sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Akan,ethnicity_Ewe,ethnicity_Ga/Dangme,ethnicity_Grusi,ethnicity_Guan,ethnicity_Gurma,ethnicity_Mande,ethnicity_Mole-Dagbani,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3,IF_4,IF_5,IF_6,IF_7
1.334003,Akan,richer,64208,7,"western, rural",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,5.336012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.541476592638188e-05
1.334003,Akan,richer,64208,7,"western, rural",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,5.336012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.541476592638188e-05
1.334003,Akan,poorer,-27703,7,"western, rural",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.668006,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0003002959249934145
1.334003,Akan,richer,53149,7,"western, rural",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,5.336012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.541476592638188e-05
1.334003,Akan,richer,53149,7,"western, rural",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,5.336012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.541476592638188e-05
1.334003,Akan,middle,7349,7,"western, rural",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.002009,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.00010744057953351632
1.334003,Akan,richest,116479,7,"western, rural",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,6.670015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002782701113862801
1.334003,Ewe,richer,95564,7,"western, rural",0,1,0,0,0,0,0,0,0,0,0,1,0,4.0,5.336012,0.0,0.0,0.0,0.0,0.0,0.0004885173691016506,0.0,0.0
1.334003,Akan,richest,179013,7,"western, rural",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,6.670015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002782701113862801
1.334003,Akan,richer,86253,7,"western, rural",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,5.336012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.541476592638188e-05
1.334003,Akan,poorer,-62292,7,"western, rural",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.668006,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0003002959249934145
1.334003,Akan,richest,125648,7,"western, rural",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,6.670015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002782701113862801
1.334003,Akan,richer,49712,7,"western, rural",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,5.336012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.541476592638188e-05
1.334003,Akan,richest,111575,7,"western, rural",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,6.670015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002782701113862801
1.334003,Akan,middle,21375,7,"western, rural",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.002009,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.00010744057953351632
1.334003,Akan,richest,138074,7,"western, rural",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,6.670015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002782701113862801
1.334003,Akan,middle,-5909,7,"western, rural",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.002009,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.00010744057953351632
1.334003,Akan,poorer,-21303,7,"western, rural",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.668006,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0003002959249934145
1.334003,Akan,richest,131241,7,"western, rural",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,6.670015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002782701113862801
0.90308,Akan,middle,-987,8,"western, rural",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.70924,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-7.273404824811332e-05
0.90308,Akan,middle,-7086,8,"western, rural",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.70924,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-7.273404824811332e-05
0.90308,Akan,middle,-7983,8,"western, rural",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.70924,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-7.273404824811332e-05
0.90308,Akan,poorer,-49534,8,"western, rural",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.80616,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00020329132988685392
0.90308,Akan,poorer,-49534,8,"western, rural",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.80616,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00020329132988685392
0.90308,Akan,poorest,-125488,8,"western, rural",1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.90308,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00033384861152559446
0.90308,Akan,middle,10675,8,"western, rural",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.70924,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-7.273404824811332e-05
0.90308,Akan,middle,42133,8,"western, rural",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.70924,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-7.273404824811332e-05
0.90308,Akan,poorer,-22679,8,"western, rural",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.80616,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00020329132988685392
0.90308,Akan,poorer,-46069,8,"western, rural",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.80616,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00020329132988685392
0.90308,Akan,poorer,-46069,8,"western, rural",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.80616,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00020329132988685392
0.90308,Akan,poorer,-46069,8,"western, rural",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.80616,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00020329132988685392
0.90308,Akan,poorer,-17836,8,"western, rural",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.80616,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00020329132988685392
0.90308,Akan,middle,30441,8,"western, rural",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.70924,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-7.273404824811332e-05
0.90308,Akan,middle,12416,8,"western, rural",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.70924,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-7.273404824811332e-05
0.90308,Akan,middle,12416,8,"western, rural",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.70924,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-7.273404824811332e-05
0.90308,Akan,poorer,-29656,8,"western, rural",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.80616,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00020329132988685392
0.90308,Akan,poorer,-46424,8,"western, rural",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.80616,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00020329132988685392
0.90308,Akan,poorer,-46424,8,"western, rural",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.80616,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00020329132988685392
0.90308,Akan,poorer,-44445,8,"western, rural",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.80616,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00020329132988685392
0.90308,Akan,poorer,-44445,8,"western, rural",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.80616,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00020329132988685392
0.90308,Akan,poorer,-38255,8,"western, rural",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.80616,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00020329132988685392
0.90308,Akan,poorer,-64089,8,"western, rural",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.80616,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00020329132988685392
0.90308,Akan,poorer,-64089,8,"western, rural",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.80616,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00020329132988685392
1.37999,Akan,middle,23342,9,"western, urban",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.13997,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0001111443717521304
1.37999,Akan,middle,23342,9,"western, urban",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.13997,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0001111443717521304
1.37999,Akan,middle,23342,9,"western, urban",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.13997,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0001111443717521304
1.37999,Akan,richer,84856,9,"western, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,5.51996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.835926368287606e-05
1.37999,Akan,richer,84856,9,"western, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,5.51996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.835926368287606e-05
1.37999,Akan,richest,130050,9,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,6.8999500000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002878628991178825
1.37999,Akan,richest,130050,9,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,6.8999500000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002878628991178825
1.37999,Akan,richest,122025,9,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,6.8999500000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002878628991178825
1.37999,Akan,richest,120070,9,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,6.8999500000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002878628991178825
1.37999,Akan,richest,229103,9,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,6.8999500000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002878628991178825
1.37999,Akan,richer,88171,9,"western, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,5.51996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.835926368287606e-05
1.37999,Akan,poorest,-87995,9,"western, urban",1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.37999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0005101516426221434
1.37999,Akan,poorest,-87995,9,"western, urban",1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.37999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0005101516426221434
1.37999,Akan,poorer,-19932,9,"western, urban",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.75998,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00031064800718713686
1.37999,Akan,poorer,-19932,9,"western, urban",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.75998,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00031064800718713686
1.37999,Akan,richer,105050,9,"western, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,5.51996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.835926368287606e-05
1.37999,Akan,richest,113468,9,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,6.8999500000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002878628991178825
1.37999,Akan,richest,113468,9,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,6.8999500000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002878628991178825
1.37999,Akan,richest,113468,9,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,6.8999500000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002878628991178825
1.37999,Akan,richest,113468,9,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,6.8999500000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002878628991178825
1.37999,Akan,richer,54885,9,"western, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,5.51996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.835926368287606e-05
1.37999,Akan,richest,109311,9,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,6.8999500000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002878628991178825
1.37999,Akan,richest,125119,9,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,6.8999500000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002878628991178825
1.37999,Akan,middle,27635,9,"western, urban",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.13997,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0001111443717521304
1.37999,Akan,middle,28330,9,"western, urban",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.13997,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0001111443717521304
1.37999,Akan,richer,76221,9,"western, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,5.51996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.835926368287606e-05
1.244123,Akan,richest,201638,10,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,6.2206150000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002595213397482861
1.244123,Akan,richest,237257,10,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,6.2206150000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002595213397482861
1.244123,Akan,richest,198553,10,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,6.2206150000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002595213397482861
1.244123,Mole-Dagbani,richest,176899,10,"western, urban",0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,6.2206150000000004,0.0,0.0011166885438283847,0.0,0.0,0.0,0.0,0.0,0.0
1.244123,Akan,richest,255543,10,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,6.2206150000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002595213397482861
1.244123,Akan,richest,255543,10,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,6.2206150000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002595213397482861
1.244123,Akan,richest,255543,10,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,6.2206150000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002595213397482861
1.244123,Mole-Dagbani,richest,179907,10,"western, urban",0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,6.2206150000000004,0.0,0.0011166885438283847,0.0,0.0,0.0,0.0,0.0,0.0
1.244123,Akan,richest,211407,10,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,6.2206150000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002595213397482861
1.244123,Ewe,richest,142200,10,"western, urban",0,1,0,0,0,0,0,0,0,0,0,0,1,5.0,6.2206150000000004,0.0,0.0,0.0,0.0,0.0,0.001168273409074962,0.0,0.0
1.244123,Akan,richest,235472,10,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,6.2206150000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002595213397482861
1.244123,Akan,richest,208969,10,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,6.2206150000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002595213397482861
1.244123,Akan,richest,184893,10,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,6.2206150000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002595213397482861
1.244123,Grusi,richest,106476,10,"western, urban",0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,6.2206150000000004,0.0,0.0,0.005743002413482872,0.0,0.0,0.0,0.0,0.0
1.244123,Grusi,richest,106476,10,"western, urban",0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,6.2206150000000004,0.0,0.0,0.005743002413482872,0.0,0.0,0.0,0.0,0.0
1.244123,Akan,richest,238852,10,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,6.2206150000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002595213397482861
1.006637,Akan,middle,38029,11,"western, urban",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,3.019911,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-8.107452731356697e-05
1.006637,Akan,richest,192791,11,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.033185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020998227898704185
1.006637,Akan,richest,153903,11,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.033185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020998227898704185
1.006637,Akan,richest,109209,11,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.033185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020998227898704185
1.006637,Mole-Dagbani,richest,128357,11,"western, urban",0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,5.033185,0.0,0.0009035280319500352,0.0,0.0,0.0,0.0,0.0,0.0
1.006637,Akan,richest,149445,11,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.033185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020998227898704185
1.006637,Akan,richest,190169,11,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.033185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020998227898704185
1.006637,Akan,richer,100836,11,"western, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,4.026548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.445387583673745e-05
1.006637,Akan,richest,116518,11,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.033185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020998227898704185
1.006637,Akan,richer,82342,11,"western, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,4.026548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.445387583673745e-05
1.006637,Akan,richer,66832,11,"western, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,4.026548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.445387583673745e-05
1.006637,Mole-Dagbani,richer,90610,11,"western, urban",0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,4.026548,0.0,0.0005426378816381694,0.0,0.0,0.0,0.0,0.0,0.0
1.006637,Mole-Dagbani,richer,71530,11,"western, urban",0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,4.026548,0.0,0.0005426378816381694,0.0,0.0,0.0,0.0,0.0,0.0
1.006637,Akan,richest,155789,11,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.033185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020998227898704185
1.006637,Mole-Dagbani,richer,103395,11,"western, urban",0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,4.026548,0.0,0.0005426378816381694,0.0,0.0,0.0,0.0,0.0,0.0
1.006637,Mole-Dagbani,richer,103395,11,"western, urban",0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,4.026548,0.0,0.0005426378816381694,0.0,0.0,0.0,0.0,0.0,0.0
1.006637,Akan,richest,122780,11,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.033185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020998227898704185
1.006637,Akan,richest,122780,11,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.033185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020998227898704185
1.006637,Akan,richest,122780,11,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.033185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020998227898704185
1.006637,Mole-Dagbani,richest,130794,11,"western, urban",0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,5.033185,0.0,0.0009035280319500352,0.0,0.0,0.0,0.0,0.0,0.0
1.006637,Akan,richest,142497,11,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.033185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020998227898704185
1.006637,Mande,richest,130482,11,"western, urban",0,0,0,0,0,0,1,0,0,0,0,0,1,5.0,5.033185,0.0,0.0,0.0,0.0,0.00432312112090823,0.0,0.0,0.0
1.006637,Grusi,richest,130482,11,"western, urban",0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,5.033185,0.0,0.0,0.004646742099053838,0.0,0.0,0.0,0.0,0.0
1.006637,Mande,richest,130482,11,"western, urban",0,0,0,0,0,0,1,0,0,0,0,0,1,5.0,5.033185,0.0,0.0,0.0,0.0,0.00432312112090823,0.0,0.0,0.0
1.512317,Akan,richest,202428,12,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,7.561584999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031546602222136297
1.512317,Akan,richest,240989,12,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,7.561584999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031546602222136297
1.512317,Akan,richest,240989,12,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,7.561584999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031546602222136297
1.512317,Akan,richest,159713,12,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,7.561584999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031546602222136297
1.512317,Ewe,richest,210526,12,"western, urban",0,1,0,0,0,0,0,0,0,0,0,0,1,5.0,7.561584999999999,0.0,0.0,0.0,0.0,0.0,0.0014201166100072252,0.0,0.0
1.512317,Akan,richest,210526,12,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,7.561584999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031546602222136297
1.512317,Akan,richest,191206,12,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,7.561584999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031546602222136297
1.512317,Akan,richest,219307,12,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,7.561584999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031546602222136297
1.512317,Akan,richest,197265,12,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,7.561584999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031546602222136297
1.512317,Akan,richest,197265,12,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,7.561584999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031546602222136297
1.512317,Akan,richest,201541,12,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,7.561584999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031546602222136297
1.512317,Akan,richest,201541,12,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,7.561584999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031546602222136297
1.512317,Akan,richest,234901,12,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,7.561584999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031546602222136297
1.512317,Akan,richest,118440,12,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,7.561584999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031546602222136297
1.512317,Ga/Dangme,richest,154738,12,"western, urban",0,0,1,0,0,0,0,0,0,0,0,0,1,5.0,7.561584999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.002279915771076286,0.0
1.512317,Akan,richest,212509,12,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,7.561584999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031546602222136297
1.512317,Akan,richest,208590,12,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,7.561584999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031546602222136297
1.512317,Akan,richest,205021,12,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,7.561584999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031546602222136297
1.512317,Akan,richest,236809,12,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,7.561584999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031546602222136297
1.512317,Akan,richest,236809,12,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,7.561584999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031546602222136297
1.512317,Akan,richest,199085,12,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,7.561584999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031546602222136297
1.512317,Akan,richest,199085,12,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,7.561584999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031546602222136297
1.512317,Akan,richest,218971,12,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,7.561584999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031546602222136297
1.512317,Akan,richest,218971,12,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,7.561584999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031546602222136297
1.752532,Akan,richer,54706,13,"western, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,7.010128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011221272407820212
1.752532,Akan,richest,168776,13,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,8.76266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003655743464205254
1.752532,Akan,richest,167587,13,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,8.76266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003655743464205254
1.752532,Akan,richest,167587,13,"western, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,8.76266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003655743464205254
