sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Fang,ethnicity_Kota-Kele,ethnicity_Mbede-Teke,ethnicity_Myene,ethnicity_Nzabi-Duma,ethnicity_Okande-Tsogho,ethnicity_Shira-Punu/Vili,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3,IF_4,IF_5,IF_6
0.090796,Kota-Kele,poorest,-142901,5,ogooué-ivindo - rural,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.090796,-0.00022882895265342962,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.614243,Shira-Punu/Vili,poorest,-45551,6,ngounié - urban,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.614243,-0.0,-0.0,-0.0,-0.0,-0.0005626544791668428,-0.0,-0.0
0.614243,Nzabi-Duma,poorer,15947,6,ngounié - urban,0,0,0,0,1,0,0,0,1,0,0,0,2.0,1.228486,-0.0,-0.0,-0.0003893016877896397,-0.0,-0.0,-0.0,-0.0
0.614243,Shira-Punu/Vili,poorer,34921,6,ngounié - urban,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1.228486,-0.0,-0.0,-0.0,-0.0,-0.0002974285957352134,-0.0,-0.0
0.614243,Shira-Punu/Vili,poorer,34921,6,ngounié - urban,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1.228486,-0.0,-0.0,-0.0,-0.0,-0.0002974285957352134,-0.0,-0.0
0.614243,Shira-Punu/Vili,richest,158688,6,ngounié - urban,0,0,0,0,0,0,1,0,0,0,0,1,5.0,3.071215,0.0,0.0,0.0,0.0,0.0004982490545596747,0.0,0.0
0.614243,Shira-Punu/Vili,poorest,-4509,6,ngounié - urban,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.614243,-0.0,-0.0,-0.0,-0.0,-0.0005626544791668428,-0.0,-0.0
0.614243,Shira-Punu/Vili,richer,131914,6,ngounié - urban,0,0,0,0,0,0,1,0,0,0,1,0,4.0,2.456972,0.0,0.0,0.0,0.0,0.00023302317112804534,0.0,0.0
0.614243,Shira-Punu/Vili,richer,131914,6,ngounié - urban,0,0,0,0,0,0,1,0,0,0,1,0,4.0,2.456972,0.0,0.0,0.0,0.0,0.00023302317112804534,0.0,0.0
0.614243,Shira-Punu/Vili,richer,131914,6,ngounié - urban,0,0,0,0,0,0,1,0,0,0,1,0,4.0,2.456972,0.0,0.0,0.0,0.0,0.00023302317112804534,0.0,0.0
0.614243,Okande-Tsogho,poorest,-25898,6,ngounié - urban,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.614243,-0.0,-0.004533747830203218,-0.0,-0.0,-0.0,-0.0,-0.0
0.614243,Shira-Punu/Vili,poorest,-20554,6,ngounié - urban,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.614243,-0.0,-0.0,-0.0,-0.0,-0.0005626544791668428,-0.0,-0.0
0.614243,Okande-Tsogho,poorer,8943,6,ngounié - urban,0,0,0,0,0,1,0,0,1,0,0,0,2.0,1.228486,-0.0,-0.0017008800164163987,-0.0,-0.0,-0.0,-0.0,-0.0
0.614243,Shira-Punu/Vili,poorer,28461,6,ngounié - urban,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1.228486,-0.0,-0.0,-0.0,-0.0,-0.0002974285957352134,-0.0,-0.0
0.614243,Shira-Punu/Vili,poorer,28461,6,ngounié - urban,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1.228486,-0.0,-0.0,-0.0,-0.0,-0.0002974285957352134,-0.0,-0.0
0.614243,Shira-Punu/Vili,middle,85735,6,ngounié - urban,0,0,0,0,0,0,1,0,0,1,0,0,3.0,1.8427289999999998,0.0,0.0,0.0,-0.0,-3.220271230358403e-05,-0.0,-0.0
0.614243,Shira-Punu/Vili,poorest,-36512,6,ngounié - urban,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.614243,-0.0,-0.0,-0.0,-0.0,-0.0005626544791668428,-0.0,-0.0
0.614243,Shira-Punu/Vili,poorest,-36512,6,ngounié - urban,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.614243,-0.0,-0.0,-0.0,-0.0,-0.0005626544791668428,-0.0,-0.0
0.614243,Shira-Punu/Vili,poorest,-36512,6,ngounié - urban,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.614243,-0.0,-0.0,-0.0,-0.0,-0.0005626544791668428,-0.0,-0.0
0.614243,Okande-Tsogho,poorer,7178,6,ngounié - urban,0,0,0,0,0,1,0,0,1,0,0,0,2.0,1.228486,-0.0,-0.0017008800164163987,-0.0,-0.0,-0.0,-0.0,-0.0
0.614243,Fang,middle,84548,6,ngounié - urban,1,0,0,0,0,0,0,0,0,1,0,0,3.0,1.8427289999999998,0.0,0.0,0.0,-0.0,-0.0,-5.25850882252787e-05,-0.0
0.614243,Fang,poorer,6734,6,ngounié - urban,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.228486,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0002923253692115526,-0.0
0.614243,Fang,poorer,32318,6,ngounié - urban,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.228486,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0002923253692115526,-0.0
0.614243,Fang,poorer,4463,6,ngounié - urban,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.228486,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0002923253692115526,-0.0
0.614243,Fang,poorer,4463,6,ngounié - urban,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.228486,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0002923253692115526,-0.0
0.614243,Shira-Punu/Vili,poorer,28862,6,ngounié - urban,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1.228486,-0.0,-0.0,-0.0,-0.0,-0.0002974285957352134,-0.0,-0.0
0.614243,Shira-Punu/Vili,poorer,4777,6,ngounié - urban,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1.228486,-0.0,-0.0,-0.0,-0.0,-0.0002974285957352134,-0.0,-0.0
0.614243,Shira-Punu/Vili,poorer,4777,6,ngounié - urban,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1.228486,-0.0,-0.0,-0.0,-0.0,-0.0002974285957352134,-0.0,-0.0
0.614243,Shira-Punu/Vili,poorest,-10256,6,ngounié - urban,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.614243,-0.0,-0.0,-0.0,-0.0,-0.0005626544791668428,-0.0,-0.0
0.614243,Shira-Punu/Vili,poorest,-10256,6,ngounié - urban,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.614243,-0.0,-0.0,-0.0,-0.0,-0.0005626544791668428,-0.0,-0.0
0.614243,Shira-Punu/Vili,poorest,-10256,6,ngounié - urban,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.614243,-0.0,-0.0,-0.0,-0.0,-0.0005626544791668428,-0.0,-0.0
0.614243,Shira-Punu/Vili,poorest,-10256,6,ngounié - urban,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.614243,-0.0,-0.0,-0.0,-0.0,-0.0005626544791668428,-0.0,-0.0
0.614243,Shira-Punu/Vili,poorest,-10256,6,ngounié - urban,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.614243,-0.0,-0.0,-0.0,-0.0,-0.0005626544791668428,-0.0,-0.0
0.614243,Shira-Punu/Vili,poorest,-10256,6,ngounié - urban,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.614243,-0.0,-0.0,-0.0,-0.0,-0.0005626544791668428,-0.0,-0.0
0.614243,Shira-Punu/Vili,middle,77009,6,ngounié - urban,0,0,0,0,0,0,1,0,0,1,0,0,3.0,1.8427289999999998,0.0,0.0,0.0,-0.0,-3.220271230358403e-05,-0.0,-0.0
0.614243,Nzabi-Duma,poorer,-1898,6,ngounié - urban,0,0,0,0,1,0,0,0,1,0,0,0,2.0,1.228486,-0.0,-0.0,-0.0003893016877896397,-0.0,-0.0,-0.0,-0.0
2.715164,Shira-Punu/Vili,richer,108265,7,libreville - urban,0,0,0,0,0,0,1,0,0,0,1,0,4.0,10.860656,0.0,0.0,0.0,0.0,0.0010300420605732718,0.0,0.0
2.715164,Fang,richest,143226,7,libreville - urban,1,0,0,0,0,0,0,0,0,0,0,1,5.0,13.57582,0.0,0.0,0.0,0.0,0.0,0.0018870239010970096,0.0
2.715164,Myene,middle,59333,7,libreville - urban,0,0,0,1,0,0,0,0,0,1,0,0,3.0,8.145492,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0033348107540660836
2.715164,Fang,poorest,-72066,7,libreville - urban,1,0,0,0,0,0,0,1,0,0,0,0,1.0,2.715164,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0023519120267609587,-0.0
2.715164,Shira-Punu/Vili,richest,182795,7,libreville - urban,0,0,0,0,0,0,1,0,0,0,0,1,5.0,13.57582,0.0,0.0,0.0,0.0,0.0022024311159825425,0.0,0.0
2.715164,Nzabi-Duma,richest,152379,7,libreville - urban,0,0,0,0,1,0,0,0,0,0,0,1,5.0,13.57582,0.0,0.0,0.004520112161382774,0.0,0.0,0.0,0.0
2.715164,Nzabi-Duma,richest,152379,7,libreville - urban,0,0,0,0,1,0,0,0,0,0,0,1,5.0,13.57582,0.0,0.0,0.004520112161382774,0.0,0.0,0.0,0.0
2.715164,Nzabi-Duma,poorer,41899,7,libreville - urban,0,0,0,0,1,0,0,0,1,0,0,0,2.0,5.430328,-0.0,-0.0,-0.0017208465181136284,-0.0,-0.0,-0.0,-0.0
2.715164,Shira-Punu/Vili,poorer,4400,7,libreville - urban,0,0,0,0,0,0,1,0,1,0,0,0,2.0,5.430328,-0.0,-0.0,-0.0,-0.0,-0.0013147360502452695,-0.0,-0.0
2.715164,Fang,middle,67269,7,libreville - urban,1,0,0,0,0,0,0,0,0,1,0,0,3.0,8.145492,0.0,0.0,0.0,-0.0,-0.0,-0.0002324440628319747,-0.0
2.715164,Nzabi-Duma,richer,111996,7,libreville - urban,0,0,0,0,1,0,0,0,0,0,1,0,4.0,10.860656,0.0,0.0,0.00243979260155064,0.0,0.0,0.0,0.0
0.860523,Nzabi-Duma,poorest,-66560,8,haut-ogooué - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.860523,-0.0,-0.0,-0.0012047120678132595,-0.0,-0.0,-0.0,-0.0
0.860523,Fang,middle,68000,8,haut-ogooué - rural,1,0,0,0,0,0,0,0,0,1,0,0,3.0,2.581569,0.0,0.0,0.0,-0.0,-0.0,-7.366901678143911e-05,-0.0
0.860523,Nzabi-Duma,poorest,-35433,8,haut-ogooué - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.860523,-0.0,-0.0,-0.0012047120678132595,-0.0,-0.0,-0.0,-0.0
0.860523,Fang,poorer,24550,8,haut-ogooué - rural,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.721046,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0004095328781769315,-0.0
0.860523,Kota-Kele,poorest,-22140,8,haut-ogooué - rural,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.860523,-0.0021687362529647478,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.860523,Nzabi-Duma,poorest,-54351,8,haut-ogooué - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.860523,-0.0,-0.0,-0.0012047120678132595,-0.0,-0.0,-0.0,-0.0
0.860523,Nzabi-Duma,poorest,-54351,8,haut-ogooué - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.860523,-0.0,-0.0,-0.0012047120678132595,-0.0,-0.0,-0.0,-0.0
0.860523,Nzabi-Duma,poorest,-106578,8,haut-ogooué - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.860523,-0.0,-0.0,-0.0012047120678132595,-0.0,-0.0,-0.0,-0.0
0.860523,Nzabi-Duma,poorest,-6386,8,haut-ogooué - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.860523,-0.0,-0.0,-0.0012047120678132595,-0.0,-0.0,-0.0,-0.0
0.860523,Nzabi-Duma,poorest,-6386,8,haut-ogooué - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.860523,-0.0,-0.0,-0.0012047120678132595,-0.0,-0.0,-0.0,-0.0
0.404963,Shira-Punu/Vili,poorest,-98915,9,ngounié - rural,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.404963,-0.0,-0.0,-0.0,-0.0,-0.00037095131055110464,-0.0,-0.0
0.404963,Shira-Punu/Vili,poorest,-142568,9,ngounié - rural,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.404963,-0.0,-0.0,-0.0,-0.0,-0.00037095131055110464,-0.0,-0.0
0.404963,Shira-Punu/Vili,poorest,-107051,9,ngounié - rural,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.404963,-0.0,-0.0,-0.0,-0.0,-0.00037095131055110464,-0.0,-0.0
0.404963,Shira-Punu/Vili,poorest,-112332,9,ngounié - rural,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.404963,-0.0,-0.0,-0.0,-0.0,-0.00037095131055110464,-0.0,-0.0
0.404963,Shira-Punu/Vili,poorest,-72813,9,ngounié - rural,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.404963,-0.0,-0.0,-0.0,-0.0,-0.00037095131055110464,-0.0,-0.0
0.404963,Shira-Punu/Vili,poorest,-131719,9,ngounié - rural,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.404963,-0.0,-0.0,-0.0,-0.0,-0.00037095131055110464,-0.0,-0.0
0.404963,Shira-Punu/Vili,poorest,-131719,9,ngounié - rural,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.404963,-0.0,-0.0,-0.0,-0.0,-0.00037095131055110464,-0.0,-0.0
0.404963,Shira-Punu/Vili,poorest,-148153,9,ngounié - rural,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.404963,-0.0,-0.0,-0.0,-0.0,-0.00037095131055110464,-0.0,-0.0
0.404963,Shira-Punu/Vili,poorest,-134830,9,ngounié - rural,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.404963,-0.0,-0.0,-0.0,-0.0,-0.00037095131055110464,-0.0,-0.0
0.404963,Shira-Punu/Vili,poorest,-134830,9,ngounié - rural,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.404963,-0.0,-0.0,-0.0,-0.0,-0.00037095131055110464,-0.0,-0.0
0.404963,Shira-Punu/Vili,poorest,-134830,9,ngounié - rural,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.404963,-0.0,-0.0,-0.0,-0.0,-0.00037095131055110464,-0.0,-0.0
0.404963,Shira-Punu/Vili,poorest,-134830,9,ngounié - rural,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.404963,-0.0,-0.0,-0.0,-0.0,-0.00037095131055110464,-0.0,-0.0
0.248266,Okande-Tsogho,poorest,-126065,10,ngounié - rural,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.248266,-0.0,-0.0018324595295562704,-0.0,-0.0,-0.0,-0.0,-0.0
0.248266,Okande-Tsogho,poorest,-126065,10,ngounié - rural,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.248266,-0.0,-0.0018324595295562704,-0.0,-0.0,-0.0,-0.0,-0.0
0.248266,Okande-Tsogho,poorest,-126065,10,ngounié - rural,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.248266,-0.0,-0.0018324595295562704,-0.0,-0.0,-0.0,-0.0,-0.0
0.248266,Okande-Tsogho,poorest,-38340,10,ngounié - rural,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.248266,-0.0,-0.0018324595295562704,-0.0,-0.0,-0.0,-0.0,-0.0
0.248266,Okande-Tsogho,poorest,-111635,10,ngounié - rural,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.248266,-0.0,-0.0018324595295562704,-0.0,-0.0,-0.0,-0.0,-0.0
0.248266,Okande-Tsogho,poorest,-146794,10,ngounié - rural,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.248266,-0.0,-0.0018324595295562704,-0.0,-0.0,-0.0,-0.0,-0.0
0.248266,Nzabi-Duma,poorest,-60836,10,ngounié - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.248266,-0.0,-0.0,-0.00034756659174447016,-0.0,-0.0,-0.0,-0.0
0.248266,Okande-Tsogho,poorest,-93916,10,ngounié - rural,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.248266,-0.0,-0.0018324595295562704,-0.0,-0.0,-0.0,-0.0,-0.0
0.248266,Okande-Tsogho,poorest,-129763,10,ngounié - rural,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.248266,-0.0,-0.0018324595295562704,-0.0,-0.0,-0.0,-0.0,-0.0
0.248266,Okande-Tsogho,poorest,-144083,10,ngounié - rural,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.248266,-0.0,-0.0018324595295562704,-0.0,-0.0,-0.0,-0.0,-0.0
0.248266,Okande-Tsogho,poorest,-144083,10,ngounié - rural,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.248266,-0.0,-0.0018324595295562704,-0.0,-0.0,-0.0,-0.0,-0.0
0.248266,Okande-Tsogho,poorest,-98110,10,ngounié - rural,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.248266,-0.0,-0.0018324595295562704,-0.0,-0.0,-0.0,-0.0,-0.0
0.248266,Okande-Tsogho,poorest,-98110,10,ngounié - rural,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.248266,-0.0,-0.0018324595295562704,-0.0,-0.0,-0.0,-0.0,-0.0
0.248266,Okande-Tsogho,poorest,-98110,10,ngounié - rural,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.248266,-0.0,-0.0018324595295562704,-0.0,-0.0,-0.0,-0.0,-0.0
0.248266,Okande-Tsogho,poorest,-48295,10,ngounié - rural,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.248266,-0.0,-0.0018324595295562704,-0.0,-0.0,-0.0,-0.0,-0.0
0.248266,Okande-Tsogho,poorest,-95900,10,ngounié - rural,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.248266,-0.0,-0.0018324595295562704,-0.0,-0.0,-0.0,-0.0,-0.0
0.248266,Shira-Punu/Vili,poorest,-106745,10,ngounié - rural,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.248266,-0.0,-0.0,-0.0,-0.0,-0.00022741484546805643,-0.0,-0.0
0.248266,Okande-Tsogho,poorest,-142257,10,ngounié - rural,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.248266,-0.0,-0.0018324595295562704,-0.0,-0.0,-0.0,-0.0,-0.0
0.248266,Okande-Tsogho,poorest,-123888,10,ngounié - rural,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.248266,-0.0,-0.0018324595295562704,-0.0,-0.0,-0.0,-0.0,-0.0
0.248266,Okande-Tsogho,poorest,-123888,10,ngounié - rural,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.248266,-0.0,-0.0018324595295562704,-0.0,-0.0,-0.0,-0.0,-0.0
0.248266,Okande-Tsogho,poorest,-149731,10,ngounié - rural,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.248266,-0.0,-0.0018324595295562704,-0.0,-0.0,-0.0,-0.0,-0.0
0.248266,Okande-Tsogho,poorest,-135278,10,ngounié - rural,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.248266,-0.0,-0.0018324595295562704,-0.0,-0.0,-0.0,-0.0,-0.0
0.248266,Shira-Punu/Vili,poorest,-24931,10,ngounié - rural,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.248266,-0.0,-0.0,-0.0,-0.0,-0.00022741484546805643,-0.0,-0.0
0.284124,Shira-Punu/Vili,poorer,-2761,11,nyanga - urban,0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.568248,-0.0,-0.0,-0.0,-0.0,-0.00013757845402336173,-0.0,-0.0
0.284124,Shira-Punu/Vili,poorest,-35124,11,nyanga - urban,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.284124,-0.0,-0.0,-0.0,-0.0,-0.0002602612341350248,-0.0,-0.0
0.284124,Shira-Punu/Vili,poorer,-1560,11,nyanga - urban,0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.568248,-0.0,-0.0,-0.0,-0.0,-0.00013757845402336173,-0.0,-0.0
0.284124,Shira-Punu/Vili,poorer,-1560,11,nyanga - urban,0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.568248,-0.0,-0.0,-0.0,-0.0,-0.00013757845402336173,-0.0,-0.0
0.284124,Shira-Punu/Vili,poorer,-1560,11,nyanga - urban,0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.568248,-0.0,-0.0,-0.0,-0.0,-0.00013757845402336173,-0.0,-0.0
0.284124,Shira-Punu/Vili,poorer,-1560,11,nyanga - urban,0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.568248,-0.0,-0.0,-0.0,-0.0,-0.00013757845402336173,-0.0,-0.0
0.284124,Shira-Punu/Vili,poorer,-1560,11,nyanga - urban,0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.568248,-0.0,-0.0,-0.0,-0.0,-0.00013757845402336173,-0.0,-0.0
0.284124,Myene,poorest,-15416,11,nyanga - urban,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.284124,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0014261329887025876
0.284124,Fang,poorest,-15416,11,nyanga - urban,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.284124,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0002461120774625145,-0.0
0.284124,Shira-Punu/Vili,poorest,-17718,11,nyanga - urban,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.284124,-0.0,-0.0,-0.0,-0.0,-0.0002602612341350248,-0.0,-0.0
0.284124,Shira-Punu/Vili,poorest,-17718,11,nyanga - urban,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.284124,-0.0,-0.0,-0.0,-0.0,-0.0002602612341350248,-0.0,-0.0
0.284124,Shira-Punu/Vili,poorest,-16562,11,nyanga - urban,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.284124,-0.0,-0.0,-0.0,-0.0,-0.0002602612341350248,-0.0,-0.0
0.284124,Myene,poorer,-1967,11,nyanga - urban,0,0,0,1,0,0,0,0,1,0,0,0,2.0,0.568248,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0008875494667773188
0.284124,Shira-Punu/Vili,poorer,19243,11,nyanga - urban,0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.568248,-0.0,-0.0,-0.0,-0.0,-0.00013757845402336173,-0.0,-0.0
0.284124,Fang,richer,133057,11,nyanga - urban,1,0,0,0,0,0,0,0,0,0,1,0,4.0,1.136496,0.0,0.0,0.0,0.0,0.0,8.657043220358231e-05,0.0
0.284124,Shira-Punu/Vili,richer,124093,11,nyanga - urban,0,0,0,0,0,0,1,0,0,0,1,0,4.0,1.136496,0.0,0.0,0.0,0.0,0.00010778710619996445,0.0,0.0
0.284124,Shira-Punu/Vili,richer,124093,11,nyanga - urban,0,0,0,0,0,0,1,0,0,0,1,0,4.0,1.136496,0.0,0.0,0.0,0.0,0.00010778710619996445,0.0,0.0
0.284124,Shira-Punu/Vili,richer,124093,11,nyanga - urban,0,0,0,0,0,0,1,0,0,0,1,0,4.0,1.136496,0.0,0.0,0.0,0.0,0.00010778710619996445,0.0,0.0
0.284124,Shira-Punu/Vili,richer,137033,11,nyanga - urban,0,0,0,0,0,0,1,0,0,0,1,0,4.0,1.136496,0.0,0.0,0.0,0.0,0.00010778710619996445,0.0,0.0
0.284124,Shira-Punu/Vili,richer,137033,11,nyanga - urban,0,0,0,0,0,0,1,0,0,0,1,0,4.0,1.136496,0.0,0.0,0.0,0.0,0.00010778710619996445,0.0,0.0
0.284124,Shira-Punu/Vili,middle,70340,11,nyanga - urban,0,0,0,0,0,0,1,0,0,1,0,0,3.0,0.8523719999999999,0.0,0.0,0.0,-0.0,-1.4895673911698639e-05,-0.0,-0.0
0.284124,Shira-Punu/Vili,poorest,-19994,11,nyanga - urban,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.284124,-0.0,-0.0,-0.0,-0.0,-0.0002602612341350248,-0.0,-0.0
0.284124,Shira-Punu/Vili,poorest,-19994,11,nyanga - urban,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.284124,-0.0,-0.0,-0.0,-0.0,-0.0002602612341350248,-0.0,-0.0
0.284124,Shira-Punu/Vili,poorer,7557,11,nyanga - urban,0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.568248,-0.0,-0.0,-0.0,-0.0,-0.00013757845402336173,-0.0,-0.0
0.284124,Shira-Punu/Vili,middle,85639,11,nyanga - urban,0,0,0,0,0,0,1,0,0,1,0,0,3.0,0.8523719999999999,0.0,0.0,0.0,-0.0,-1.4895673911698639e-05,-0.0,-0.0
0.284124,Shira-Punu/Vili,middle,85639,11,nyanga - urban,0,0,0,0,0,0,1,0,0,1,0,0,3.0,0.8523719999999999,0.0,0.0,0.0,-0.0,-1.4895673911698639e-05,-0.0,-0.0
0.284124,Shira-Punu/Vili,richer,137397,11,nyanga - urban,0,0,0,0,0,0,1,0,0,0,1,0,4.0,1.136496,0.0,0.0,0.0,0.0,0.00010778710619996445,0.0,0.0
0.284124,Shira-Punu/Vili,richer,137397,11,nyanga - urban,0,0,0,0,0,0,1,0,0,0,1,0,4.0,1.136496,0.0,0.0,0.0,0.0,0.00010778710619996445,0.0,0.0
0.284124,Shira-Punu/Vili,middle,73060,11,nyanga - urban,0,0,0,0,0,0,1,0,0,1,0,0,3.0,0.8523719999999999,0.0,0.0,0.0,-0.0,-1.4895673911698639e-05,-0.0,-0.0
0.284124,Shira-Punu/Vili,poorer,35473,11,nyanga - urban,0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.568248,-0.0,-0.0,-0.0,-0.0,-0.00013757845402336173,-0.0,-0.0
0.284124,Shira-Punu/Vili,poorest,-24920,11,nyanga - urban,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.284124,-0.0,-0.0,-0.0,-0.0,-0.0002602612341350248,-0.0,-0.0
0.284124,Shira-Punu/Vili,poorer,10729,11,nyanga - urban,0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.568248,-0.0,-0.0,-0.0,-0.0,-0.00013757845402336173,-0.0,-0.0
1.195846,Fang,richest,175702,12,port-gentil - urban,1,0,0,0,0,0,0,0,0,0,0,1,5.0,5.979229999999999,0.0,0.0,0.0,0.0,0.0,0.00083110632876366,0.0
1.195846,Myene,poorest,-83609,12,port-gentil - urban,0,0,0,1,0,0,0,1,0,0,0,0,1.0,1.195846,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.006002433550168358
1.195846,Shira-Punu/Vili,richer,107270,12,port-gentil - urban,0,0,0,0,0,0,1,0,0,0,1,0,4.0,4.783384,0.0,0.0,0.0,0.0,0.0004536638221368229,0.0,0.0
1.195846,Myene,poorest,-11840,12,port-gentil - urban,0,0,0,1,0,0,0,1,0,0,0,0,1.0,1.195846,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.006002433550168358
1.195846,Fang,middle,58871,12,port-gentil - urban,1,0,0,0,0,0,0,0,0,1,0,0,3.0,3.587538,0.0,0.0,0.0,-0.0,-0.0,-0.00010237587960114585,-0.0
1.195846,Myene,richer,103268,12,port-gentil - urban,0,0,0,1,0,0,0,0,0,0,1,0,4.0,4.783384,0.0,0.0,0.0,0.0,0.0,0.0,0.0007980790819244421
