sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Albanian,ethnicity_Macedonian,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1
0.4315618929967899,Macedonian,poorest,-0.854886358351181,94.0,8.0,0,1,1,0,0,0,0,1.0,0.4315618929967899,-0.0,-0.00010736375382716913
0.4315618929967899,Macedonian,poorest,-0.854886358351181,94.0,8.0,0,1,1,0,0,0,0,1.0,0.4315618929967899,-0.0,-0.00010736375382716913
0.4315618929967899,Macedonian,poorest,-0.854886358351181,94.0,8.0,0,1,1,0,0,0,0,1.0,0.4315618929967899,-0.0,-0.00010736375382716913
0.4315618929967899,Macedonian,poorest,-0.854886358351181,94.0,8.0,0,1,1,0,0,0,0,1.0,0.4315618929967899,-0.0,-0.00010736375382716913
0.4315618929967899,Macedonian,poorest,-0.854886358351181,94.0,8.0,0,1,1,0,0,0,0,1.0,0.4315618929967899,-0.0,-0.00010736375382716913
0.4315618929967899,Macedonian,middle,0.4162301532794784,94.0,8.0,0,1,0,0,1,0,0,3.0,1.2946856789903696,0.0,-1.441963151643666e-05
0.4315618929967899,Macedonian,middle,0.4162301532794784,94.0,8.0,0,1,0,0,1,0,0,3.0,1.2946856789903696,0.0,-1.441963151643666e-05
0.4315618929967899,Macedonian,middle,0.4162301532794784,94.0,8.0,0,1,0,0,1,0,0,3.0,1.2946856789903696,0.0,-1.441963151643666e-05
0.4315618929967899,Macedonian,middle,0.4162301532794784,94.0,8.0,0,1,0,0,1,0,0,3.0,1.2946856789903696,0.0,-1.441963151643666e-05
0.4315618929967899,Macedonian,middle,0.4162301532794784,94.0,8.0,0,1,0,0,1,0,0,3.0,1.2946856789903696,0.0,-1.441963151643666e-05
0.4315618929967899,Macedonian,middle,0.4162301532794784,94.0,8.0,0,1,0,0,1,0,0,3.0,1.2946856789903696,0.0,-1.441963151643666e-05
0.4315618929967899,Macedonian,middle,0.4162301532794784,94.0,8.0,0,1,0,0,1,0,0,3.0,1.2946856789903696,0.0,-1.441963151643666e-05
0.4315618929967899,Macedonian,middle,0.3025394249700086,94.0,8.0,0,1,0,0,1,0,0,3.0,1.2946856789903696,0.0,-1.441963151643666e-05
0.4315618929967899,Macedonian,middle,0.3025394249700086,94.0,8.0,0,1,0,0,1,0,0,3.0,1.2946856789903696,0.0,-1.441963151643666e-05
0.4315618929967899,Macedonian,middle,0.3025394249700086,94.0,8.0,0,1,0,0,1,0,0,3.0,1.2946856789903696,0.0,-1.441963151643666e-05
0.4315618929967899,Macedonian,middle,0.3025394249700086,94.0,8.0,0,1,0,0,1,0,0,3.0,1.2946856789903696,0.0,-1.441963151643666e-05
0.4315618929967899,Macedonian,middle,0.3025394249700086,94.0,8.0,0,1,0,0,1,0,0,3.0,1.2946856789903696,0.0,-1.441963151643666e-05
0.4315618929967899,Macedonian,poorest,-2.0610267047785027,94.0,8.0,0,1,1,0,0,0,0,1.0,0.4315618929967899,-0.0,-0.00010736375382716913
0.4315618929967899,Macedonian,poorest,-2.0610267047785027,94.0,8.0,0,1,1,0,0,0,0,1.0,0.4315618929967899,-0.0,-0.00010736375382716913
0.4315618929967899,Macedonian,poorest,-2.0610267047785027,94.0,8.0,0,1,1,0,0,0,0,1.0,0.4315618929967899,-0.0,-0.00010736375382716913
0.4315618929967899,Macedonian,poorest,-2.0610267047785027,94.0,8.0,0,1,1,0,0,0,0,1.0,0.4315618929967899,-0.0,-0.00010736375382716913
0.4315618929967899,Macedonian,poorest,-0.5020925793383665,94.0,8.0,0,1,1,0,0,0,0,1.0,0.4315618929967899,-0.0,-0.00010736375382716913
0.2543705640124223,Macedonian,poorest,-0.7202901665609804,94.0,8.0,0,1,1,0,0,0,0,1.0,0.2543705640124223,-0.0,-6.328218283098276e-05
0.2543705640124223,Macedonian,poorest,-0.7202901665609804,94.0,8.0,0,1,1,0,0,0,0,1.0,0.2543705640124223,-0.0,-6.328218283098276e-05
0.2543705640124223,Macedonian,poorest,-0.7202901665609804,94.0,8.0,0,1,1,0,0,0,0,1.0,0.2543705640124223,-0.0,-6.328218283098276e-05
0.2543705640124223,Macedonian,poorest,-0.7202901665609804,94.0,8.0,0,1,1,0,0,0,0,1.0,0.2543705640124223,-0.0,-6.328218283098276e-05
0.2543705640124223,Macedonian,poorest,-0.5946874724423019,94.0,8.0,0,1,1,0,0,0,0,1.0,0.2543705640124223,-0.0,-6.328218283098276e-05
0.2543705640124223,Macedonian,poorest,-0.5946874724423019,94.0,8.0,0,1,1,0,0,0,0,1.0,0.2543705640124223,-0.0,-6.328218283098276e-05
0.2543705640124223,Macedonian,poorest,-0.5946874724423019,94.0,8.0,0,1,1,0,0,0,0,1.0,0.2543705640124223,-0.0,-6.328218283098276e-05
0.2543705640124223,Macedonian,poorest,-0.5946874724423019,94.0,8.0,0,1,1,0,0,0,0,1.0,0.2543705640124223,-0.0,-6.328218283098276e-05
0.2543705640124223,Macedonian,poorest,-0.5946874724423019,94.0,8.0,0,1,1,0,0,0,0,1.0,0.2543705640124223,-0.0,-6.328218283098276e-05
0.2543705640124223,Macedonian,poorest,-0.5946874724423019,94.0,8.0,0,1,1,0,0,0,0,1.0,0.2543705640124223,-0.0,-6.328218283098276e-05
0.2543705640124223,Macedonian,poorest,-0.5946874724423019,94.0,8.0,0,1,1,0,0,0,0,1.0,0.2543705640124223,-0.0,-6.328218283098276e-05
0.2543705640124223,Macedonian,poorest,-0.5946874724423019,94.0,8.0,0,1,1,0,0,0,0,1.0,0.2543705640124223,-0.0,-6.328218283098276e-05
0.4315618929967899,Macedonian,poorest,-3.1313511182684644,94.0,8.0,0,1,1,0,0,0,0,1.0,0.4315618929967899,-0.0,-0.00010736375382716913
0.4315618929967899,Macedonian,poorest,-3.1313511182684644,94.0,8.0,0,1,1,0,0,0,0,1.0,0.4315618929967899,-0.0,-0.00010736375382716913
0.4315618929967899,Macedonian,poorer,-0.27765100161968725,94.0,8.0,0,1,0,1,0,0,0,2.0,0.8631237859935798,-0.0,-6.089169267180289e-05
0.4315618929967899,Macedonian,poorer,-0.27765100161968725,94.0,8.0,0,1,0,1,0,0,0,2.0,0.8631237859935798,-0.0,-6.089169267180289e-05
0.4315618929967899,Macedonian,poorer,-0.27765100161968725,94.0,8.0,0,1,0,1,0,0,0,2.0,0.8631237859935798,-0.0,-6.089169267180289e-05
0.4315618929967899,Macedonian,poorer,-0.27765100161968725,94.0,8.0,0,1,0,1,0,0,0,2.0,0.8631237859935798,-0.0,-6.089169267180289e-05
0.4315618929967899,Macedonian,poorest,-0.6573219494943816,94.0,8.0,0,1,1,0,0,0,0,1.0,0.4315618929967899,-0.0,-0.00010736375382716913
0.4315618929967899,Macedonian,poorest,-0.6573219494943816,94.0,8.0,0,1,1,0,0,0,0,1.0,0.4315618929967899,-0.0,-0.00010736375382716913
0.4315618929967899,Macedonian,poorest,-0.6573219494943816,94.0,8.0,0,1,1,0,0,0,0,1.0,0.4315618929967899,-0.0,-0.00010736375382716913
0.4315618929967899,Macedonian,poorest,-0.6573219494943816,94.0,8.0,0,1,1,0,0,0,0,1.0,0.4315618929967899,-0.0,-0.00010736375382716913
0.5712119649241539,Macedonian,poorest,-0.6476339639888422,95.0,8.0,0,1,1,0,0,0,0,1.0,0.5712119649241539,-0.0,-0.00014210582950081416
0.5712119649241539,Macedonian,poorest,-0.6476339639888422,95.0,8.0,0,1,1,0,0,0,0,1.0,0.5712119649241539,-0.0,-0.00014210582950081416
0.5712119649241539,Macedonian,middle,0.28901681097251514,95.0,8.0,0,1,0,0,1,0,0,3.0,1.713635894772462,0.0,-1.908571212066518e-05
0.5712119649241539,Macedonian,middle,0.28901681097251514,95.0,8.0,0,1,0,0,1,0,0,3.0,1.713635894772462,0.0,-1.908571212066518e-05
0.5712119649241539,Macedonian,middle,0.28901681097251514,95.0,8.0,0,1,0,0,1,0,0,3.0,1.713635894772462,0.0,-1.908571212066518e-05
0.5712119649241539,Macedonian,middle,0.28901681097251514,95.0,8.0,0,1,0,0,1,0,0,3.0,1.713635894772462,0.0,-1.908571212066518e-05
0.5712119649241539,Macedonian,richer,0.6433099622745999,95.0,8.0,0,1,0,0,0,1,0,4.0,2.2848478596966157,0.0,4.242434656940931e-05
0.5712119649241539,Macedonian,richer,0.6433099622745999,95.0,8.0,0,1,0,0,0,1,0,4.0,2.2848478596966157,0.0,4.242434656940931e-05
0.5712119649241539,Macedonian,richer,0.6433099622745999,95.0,8.0,0,1,0,0,0,1,0,4.0,2.2848478596966157,0.0,4.242434656940931e-05
0.5712119649241539,Macedonian,richer,0.6433099622745999,95.0,8.0,0,1,0,0,0,1,0,4.0,2.2848478596966157,0.0,4.242434656940931e-05
0.5712119649241539,Macedonian,poorer,-0.08782870899193318,95.0,8.0,0,1,0,1,0,0,0,2.0,1.1424239298483079,-0.0,-8.059577081073967e-05
0.5712119649241539,Macedonian,poorer,-0.08782870899193318,95.0,8.0,0,1,0,1,0,0,0,2.0,1.1424239298483079,-0.0,-8.059577081073967e-05
0.5712119649241539,Macedonian,middle,0.25251174732906817,95.0,8.0,0,1,0,0,1,0,0,3.0,1.713635894772462,0.0,-1.908571212066518e-05
0.5712119649241539,Macedonian,middle,0.25251174732906817,95.0,8.0,0,1,0,0,1,0,0,3.0,1.713635894772462,0.0,-1.908571212066518e-05
0.5712119649241539,Macedonian,middle,0.25251174732906817,95.0,8.0,0,1,0,0,1,0,0,3.0,1.713635894772462,0.0,-1.908571212066518e-05
0.5712119649241539,Macedonian,poorest,-2.0525833961501685,95.0,8.0,0,1,1,0,0,0,0,1.0,0.5712119649241539,-0.0,-0.00014210582950081416
0.5712119649241539,Macedonian,poorest,-2.0525833961501685,95.0,8.0,0,1,1,0,0,0,0,1.0,0.5712119649241539,-0.0,-0.00014210582950081416
0.125817698328725,Macedonian,middle,0.2604199851509256,95.0,8.0,0,1,0,0,1,0,0,3.0,0.37745309498617496,0.0,-4.203904185210111e-06
0.125817698328725,Macedonian,middle,0.2604199851509256,95.0,8.0,0,1,0,0,1,0,0,3.0,0.37745309498617496,0.0,-4.203904185210111e-06
0.125817698328725,Macedonian,middle,0.2604199851509256,95.0,8.0,0,1,0,0,1,0,0,3.0,0.37745309498617496,0.0,-4.203904185210111e-06
0.125817698328725,Macedonian,middle,0.2604199851509256,95.0,8.0,0,1,0,0,1,0,0,3.0,0.37745309498617496,0.0,-4.203904185210111e-06
0.5712119649241539,Macedonian,poorer,-0.089491951920799,95.0,8.0,0,1,0,1,0,0,0,2.0,1.1424239298483079,-0.0,-8.059577081073967e-05
0.5712119649241539,Macedonian,poorer,-0.089491951920799,95.0,8.0,0,1,0,1,0,0,0,2.0,1.1424239298483079,-0.0,-8.059577081073967e-05
0.5712119649241539,Macedonian,poorer,-0.089491951920799,95.0,8.0,0,1,0,1,0,0,0,2.0,1.1424239298483079,-0.0,-8.059577081073967e-05
0.5712119649241539,Macedonian,poorer,-0.089491951920799,95.0,8.0,0,1,0,1,0,0,0,2.0,1.1424239298483079,-0.0,-8.059577081073967e-05
0.125817698328725,Macedonian,poorer,0.0902083912948492,95.0,8.0,0,1,0,1,0,0,0,2.0,0.25163539665745,-0.0,-1.77523844056438e-05
0.125817698328725,Macedonian,poorer,0.0902083912948492,95.0,8.0,0,1,0,1,0,0,0,2.0,0.25163539665745,-0.0,-1.77523844056438e-05
0.125817698328725,Macedonian,poorer,0.0902083912948492,95.0,8.0,0,1,0,1,0,0,0,2.0,0.25163539665745,-0.0,-1.77523844056438e-05
0.5712119649241539,Macedonian,poorer,-0.07508278277599195,95.0,8.0,0,1,0,1,0,0,0,2.0,1.1424239298483079,-0.0,-8.059577081073967e-05
0.5712119649241539,Macedonian,poorer,-0.07508278277599195,95.0,8.0,0,1,0,1,0,0,0,2.0,1.1424239298483079,-0.0,-8.059577081073967e-05
0.5712119649241539,Macedonian,middle,0.3941668556766342,95.0,8.0,0,1,0,0,1,0,0,3.0,1.713635894772462,0.0,-1.908571212066518e-05
0.5712119649241539,Macedonian,middle,0.3941668556766342,95.0,8.0,0,1,0,0,1,0,0,3.0,1.713635894772462,0.0,-1.908571212066518e-05
0.5712119649241539,Macedonian,middle,0.3941668556766342,95.0,8.0,0,1,0,0,1,0,0,3.0,1.713635894772462,0.0,-1.908571212066518e-05
0.125817698328725,Macedonian,poorest,-0.9717287791602329,95.0,8.0,0,1,1,0,0,0,0,1.0,0.125817698328725,-0.0,-3.130086462607749e-05
0.125817698328725,Macedonian,poorest,-0.9717287791602329,95.0,8.0,0,1,1,0,0,0,0,1.0,0.125817698328725,-0.0,-3.130086462607749e-05
0.125817698328725,Macedonian,poorest,-0.9717287791602329,95.0,8.0,0,1,1,0,0,0,0,1.0,0.125817698328725,-0.0,-3.130086462607749e-05
0.125817698328725,Macedonian,poorest,-0.9717287791602329,95.0,8.0,0,1,1,0,0,0,0,1.0,0.125817698328725,-0.0,-3.130086462607749e-05
0.5712119649241539,Macedonian,middle,0.2803349651884505,95.0,8.0,0,1,0,0,1,0,0,3.0,1.713635894772462,0.0,-1.908571212066518e-05
0.5712119649241539,Macedonian,middle,0.2803349651884505,95.0,8.0,0,1,0,0,1,0,0,3.0,1.713635894772462,0.0,-1.908571212066518e-05
0.5712119649241539,Macedonian,middle,0.2803349651884505,95.0,8.0,0,1,0,0,1,0,0,3.0,1.713635894772462,0.0,-1.908571212066518e-05
0.5712119649241539,Macedonian,middle,0.3349474556961874,95.0,8.0,0,1,0,0,1,0,0,3.0,1.713635894772462,0.0,-1.908571212066518e-05
0.5712119649241539,Macedonian,middle,0.3349474556961874,95.0,8.0,0,1,0,0,1,0,0,3.0,1.713635894772462,0.0,-1.908571212066518e-05
0.5712119649241539,Macedonian,middle,0.3349474556961874,95.0,8.0,0,1,0,0,1,0,0,3.0,1.713635894772462,0.0,-1.908571212066518e-05
0.5712119649241539,Macedonian,poorest,-0.9184755234777406,95.0,8.0,0,1,1,0,0,0,0,1.0,0.5712119649241539,-0.0,-0.00014210582950081416
0.5712119649241539,Macedonian,poorest,-0.9184755234777406,95.0,8.0,0,1,1,0,0,0,0,1.0,0.5712119649241539,-0.0,-0.00014210582950081416
0.125817698328725,Macedonian,poorer,-0.06907598612557414,95.0,8.0,0,1,0,1,0,0,0,2.0,0.25163539665745,-0.0,-1.77523844056438e-05
0.125817698328725,Macedonian,poorer,-0.06907598612557414,95.0,8.0,0,1,0,1,0,0,0,2.0,0.25163539665745,-0.0,-1.77523844056438e-05
0.125817698328725,Macedonian,poorer,-0.06907598612557414,95.0,8.0,0,1,0,1,0,0,0,2.0,0.25163539665745,-0.0,-1.77523844056438e-05
0.125817698328725,Macedonian,poorer,-0.06907598612557414,95.0,8.0,0,1,0,1,0,0,0,2.0,0.25163539665745,-0.0,-1.77523844056438e-05
0.125817698328725,Macedonian,poorer,-0.06907598612557414,95.0,8.0,0,1,0,1,0,0,0,2.0,0.25163539665745,-0.0,-1.77523844056438e-05
0.125817698328725,Macedonian,poorer,-0.06907598612557414,95.0,8.0,0,1,0,1,0,0,0,2.0,0.25163539665745,-0.0,-1.77523844056438e-05
0.125817698328725,Macedonian,richer,0.7760598296293746,95.0,8.0,0,1,0,0,0,1,0,4.0,0.5032707933149,0.0,9.344576035223578e-06
0.125817698328725,Macedonian,richer,0.7760598296293746,95.0,8.0,0,1,0,0,0,1,0,4.0,0.5032707933149,0.0,9.344576035223578e-06
0.125817698328725,Macedonian,richer,0.7760598296293746,95.0,8.0,0,1,0,0,0,1,0,4.0,0.5032707933149,0.0,9.344576035223578e-06
0.5712119649241539,Macedonian,poorest,-0.5299146223336858,95.0,8.0,0,1,1,0,0,0,0,1.0,0.5712119649241539,-0.0,-0.00014210582950081416
0.5712119649241539,Macedonian,poorest,-0.5299146223336858,95.0,8.0,0,1,1,0,0,0,0,1.0,0.5712119649241539,-0.0,-0.00014210582950081416
0.34472573756382624,Macedonian,middle,0.34425769476626705,96.0,8.0,0,1,0,0,1,0,0,3.0,1.0341772126914788,0.0,-1.1518204435022248e-05
0.34472573756382624,Macedonian,middle,0.34425769476626705,96.0,8.0,0,1,0,0,1,0,0,3.0,1.0341772126914788,0.0,-1.1518204435022248e-05
0.34472573756382624,Macedonian,middle,0.34425769476626705,96.0,8.0,0,1,0,0,1,0,0,3.0,1.0341772126914788,0.0,-1.1518204435022248e-05
0.34472573756382624,Macedonian,middle,0.34425769476626705,96.0,8.0,0,1,0,0,1,0,0,3.0,1.0341772126914788,0.0,-1.1518204435022248e-05
0.34472573756382624,Macedonian,poorer,-0.24481217864490362,96.0,8.0,0,1,0,1,0,0,0,2.0,0.6894514751276525,-0.0,-4.863945127785697e-05
0.34472573756382624,Macedonian,poorer,-0.24481217864490362,96.0,8.0,0,1,0,1,0,0,0,2.0,0.6894514751276525,-0.0,-4.863945127785697e-05
0.34472573756382624,Macedonian,poorest,-0.5227287253023369,96.0,8.0,0,1,1,0,0,0,0,1.0,0.34472573756382624,-0.0,-8.57606981206917e-05
0.34472573756382624,Macedonian,poorest,-0.5227287253023369,96.0,8.0,0,1,1,0,0,0,0,1.0,0.34472573756382624,-0.0,-8.57606981206917e-05
0.34472573756382624,Macedonian,richer,0.8294972723819956,96.0,8.0,0,1,0,0,0,1,0,4.0,1.378902950255305,0.0,2.5603042407812476e-05
0.34472573756382624,Macedonian,middle,0.17988824696443967,96.0,8.0,0,1,0,0,1,0,0,3.0,1.0341772126914788,0.0,-1.1518204435022248e-05
0.34472573756382624,Macedonian,middle,0.17988824696443967,96.0,8.0,0,1,0,0,1,0,0,3.0,1.0341772126914788,0.0,-1.1518204435022248e-05
0.34472573756382624,Macedonian,poorest,-0.40513736275739637,96.0,8.0,0,1,1,0,0,0,0,1.0,0.34472573756382624,-0.0,-8.57606981206917e-05
0.34472573756382624,Macedonian,poorest,-0.40513736275739637,96.0,8.0,0,1,1,0,0,0,0,1.0,0.34472573756382624,-0.0,-8.57606981206917e-05
0.34472573756382624,Macedonian,poorest,-0.40513736275739637,96.0,8.0,0,1,1,0,0,0,0,1.0,0.34472573756382624,-0.0,-8.57606981206917e-05
0.34472573756382624,Macedonian,poorest,-0.40513736275739637,96.0,8.0,0,1,1,0,0,0,0,1.0,0.34472573756382624,-0.0,-8.57606981206917e-05
0.34472573756382624,Macedonian,poorest,-1.4649880685764218,96.0,8.0,0,1,1,0,0,0,0,1.0,0.34472573756382624,-0.0,-8.57606981206917e-05
0.34472573756382624,Macedonian,poorer,-0.15909811179547667,96.0,8.0,0,1,0,1,0,0,0,2.0,0.6894514751276525,-0.0,-4.863945127785697e-05
0.34472573756382624,Macedonian,poorer,-0.33359553896671335,96.0,8.0,0,1,0,1,0,0,0,2.0,0.6894514751276525,-0.0,-4.863945127785697e-05
0.34472573756382624,Macedonian,poorer,-0.33359553896671335,96.0,8.0,0,1,0,1,0,0,0,2.0,0.6894514751276525,-0.0,-4.863945127785697e-05
0.34472573756382624,Macedonian,poorer,-0.33359553896671335,96.0,8.0,0,1,0,1,0,0,0,2.0,0.6894514751276525,-0.0,-4.863945127785697e-05
0.34472573756382624,Macedonian,poorer,-0.33359553896671335,96.0,8.0,0,1,0,1,0,0,0,2.0,0.6894514751276525,-0.0,-4.863945127785697e-05
0.34472573756382624,Macedonian,poorest,-3.366157052739756,96.0,8.0,0,1,1,0,0,0,0,1.0,0.34472573756382624,-0.0,-8.57606981206917e-05
0.34472573756382624,Macedonian,poorest,-1.9107575729871162,96.0,8.0,0,1,1,0,0,0,0,1.0,0.34472573756382624,-0.0,-8.57606981206917e-05
0.34472573756382624,Macedonian,poorest,-1.9107575729871162,96.0,8.0,0,1,1,0,0,0,0,1.0,0.34472573756382624,-0.0,-8.57606981206917e-05
0.34472573756382624,Macedonian,poorest,-1.9107575729871162,96.0,8.0,0,1,1,0,0,0,0,1.0,0.34472573756382624,-0.0,-8.57606981206917e-05
0.34472573756382624,Macedonian,poorer,-0.3473482548038905,96.0,8.0,0,1,0,1,0,0,0,2.0,0.6894514751276525,-0.0,-4.863945127785697e-05
0.34472573756382624,Macedonian,poorer,-0.3473482548038905,96.0,8.0,0,1,0,1,0,0,0,2.0,0.6894514751276525,-0.0,-4.863945127785697e-05
0.34472573756382624,Macedonian,poorer,-0.3473482548038905,96.0,8.0,0,1,0,1,0,0,0,2.0,0.6894514751276525,-0.0,-4.863945127785697e-05
0.34472573756382624,Macedonian,poorest,-2.6259681493659257,96.0,8.0,0,1,1,0,0,0,0,1.0,0.34472573756382624,-0.0,-8.57606981206917e-05
0.34472573756382624,Macedonian,poorest,-1.8140113472364439,96.0,8.0,0,1,1,0,0,0,0,1.0,0.34472573756382624,-0.0,-8.57606981206917e-05
0.34472573756382624,Macedonian,poorest,-1.8140113472364439,96.0,8.0,0,1,1,0,0,0,0,1.0,0.34472573756382624,-0.0,-8.57606981206917e-05
0.34472573756382624,Macedonian,poorest,-0.7519481007750961,96.0,8.0,0,1,1,0,0,0,0,1.0,0.34472573756382624,-0.0,-8.57606981206917e-05
0.34472573756382624,Macedonian,poorest,-0.7519481007750961,96.0,8.0,0,1,1,0,0,0,0,1.0,0.34472573756382624,-0.0,-8.57606981206917e-05
0.34472573756382624,Macedonian,poorest,-0.7519481007750961,96.0,8.0,0,1,1,0,0,0,0,1.0,0.34472573756382624,-0.0,-8.57606981206917e-05
0.34472573756382624,Macedonian,poorest,-0.8684472420597215,96.0,8.0,0,1,1,0,0,0,0,1.0,0.34472573756382624,-0.0,-8.57606981206917e-05
0.34472573756382624,Macedonian,poorest,-0.8684472420597215,96.0,8.0,0,1,1,0,0,0,0,1.0,0.34472573756382624,-0.0,-8.57606981206917e-05
0.21274628990129865,Macedonian,poorest,-0.8993592142593292,96.0,8.0,0,1,1,0,0,0,0,1.0,0.21274628990129865,-0.0,-5.292691654954921e-05
0.21274628990129865,Macedonian,poorest,-0.8993592142593292,96.0,8.0,0,1,1,0,0,0,0,1.0,0.21274628990129865,-0.0,-5.292691654954921e-05
0.34472573756382624,Macedonian,poorest,-3.4215227667805035,96.0,8.0,0,1,1,0,0,0,0,1.0,0.34472573756382624,-0.0,-8.57606981206917e-05
0.34472573756382624,Macedonian,poorest,-3.4215227667805035,96.0,8.0,0,1,1,0,0,0,0,1.0,0.34472573756382624,-0.0,-8.57606981206917e-05
0.34472573756382624,Macedonian,poorer,-0.020632817749488608,96.0,8.0,0,1,0,1,0,0,0,2.0,0.6894514751276525,-0.0,-4.863945127785697e-05
0.34472573756382624,Macedonian,poorer,-0.020632817749488608,96.0,8.0,0,1,0,1,0,0,0,2.0,0.6894514751276525,-0.0,-4.863945127785697e-05
0.7981176793561647,Macedonian,poorest,-1.484572187068985,97.0,8.0,0,1,1,0,0,0,0,1.0,0.7981176793561647,-0.0,-0.0001985553206667025
0.7981176793561647,Macedonian,poorest,-1.484572187068985,97.0,8.0,0,1,1,0,0,0,0,1.0,0.7981176793561647,-0.0,-0.0001985553206667025
0.7981176793561647,Macedonian,poorest,-1.2497432107057658,97.0,8.0,0,1,1,0,0,0,0,1.0,0.7981176793561647,-0.0,-0.0001985553206667025
0.7981176793561647,Macedonian,poorest,-1.2497432107057658,97.0,8.0,0,1,1,0,0,0,0,1.0,0.7981176793561647,-0.0,-0.0001985553206667025
0.7981176793561647,Macedonian,poorest,-0.6188083236347001,97.0,8.0,0,1,1,0,0,0,0,1.0,0.7981176793561647,-0.0,-0.0001985553206667025
0.7981176793561647,Macedonian,poorest,-0.6188083236347001,97.0,8.0,0,1,1,0,0,0,0,1.0,0.7981176793561647,-0.0,-0.0001985553206667025
0.2250201143186813,Macedonian,poorer,-0.17113900120288128,97.0,8.0,0,1,0,1,0,0,0,2.0,0.4500402286373626,-0.0,-3.1749456725478344e-05
0.2250201143186813,Macedonian,poorer,-0.17113900120288128,97.0,8.0,0,1,0,1,0,0,0,2.0,0.4500402286373626,-0.0,-3.1749456725478344e-05
0.2250201143186813,Macedonian,poorer,-0.17113900120288128,97.0,8.0,0,1,0,1,0,0,0,2.0,0.4500402286373626,-0.0,-3.1749456725478344e-05
0.2250201143186813,Macedonian,poorer,-0.17113900120288128,97.0,8.0,0,1,0,1,0,0,0,2.0,0.4500402286373626,-0.0,-3.1749456725478344e-05
0.2250201143186813,Macedonian,poorer,-0.17113900120288128,97.0,8.0,0,1,0,1,0,0,0,2.0,0.4500402286373626,-0.0,-3.1749456725478344e-05
0.2250201143186813,Macedonian,poorer,-0.17113900120288128,97.0,8.0,0,1,0,1,0,0,0,2.0,0.4500402286373626,-0.0,-3.1749456725478344e-05
0.7981176793561647,Macedonian,poorer,-0.21220387209469221,97.0,8.0,0,1,0,1,0,0,0,2.0,1.5962353587123295,-0.0,-0.00011261127832630395
0.7981176793561647,Macedonian,poorer,-0.21220387209469221,97.0,8.0,0,1,0,1,0,0,0,2.0,1.5962353587123295,-0.0,-0.00011261127832630395
0.7981176793561647,Macedonian,poorer,-0.21220387209469221,97.0,8.0,0,1,0,1,0,0,0,2.0,1.5962353587123295,-0.0,-0.00011261127832630395
0.7981176793561647,Macedonian,poorer,-0.21220387209469221,97.0,8.0,0,1,0,1,0,0,0,2.0,1.5962353587123295,-0.0,-0.00011261127832630395
0.7981176793561647,Macedonian,poorer,-0.21220387209469221,97.0,8.0,0,1,0,1,0,0,0,2.0,1.5962353587123295,-0.0,-0.00011261127832630395
0.2250201143186813,Macedonian,poorest,-1.6092760271117397,97.0,8.0,0,1,1,0,0,0,0,1.0,0.2250201143186813,-0.0,-5.5980392504330906e-05
0.2250201143186813,Macedonian,poorest,-1.6092760271117397,97.0,8.0,0,1,1,0,0,0,0,1.0,0.2250201143186813,-0.0,-5.5980392504330906e-05
0.2250201143186813,Macedonian,poorest,-1.6092760271117397,97.0,8.0,0,1,1,0,0,0,0,1.0,0.2250201143186813,-0.0,-5.5980392504330906e-05
0.2250201143186813,Macedonian,poorest,-1.6092760271117397,97.0,8.0,0,1,1,0,0,0,0,1.0,0.2250201143186813,-0.0,-5.5980392504330906e-05
0.2250201143186813,Macedonian,poorest,-1.6092760271117397,97.0,8.0,0,1,1,0,0,0,0,1.0,0.2250201143186813,-0.0,-5.5980392504330906e-05
0.2250201143186813,Macedonian,poorest,-1.6092760271117397,97.0,8.0,0,1,1,0,0,0,0,1.0,0.2250201143186813,-0.0,-5.5980392504330906e-05
0.2250201143186813,Macedonian,poorest,-1.6092760271117397,97.0,8.0,0,1,1,0,0,0,0,1.0,0.2250201143186813,-0.0,-5.5980392504330906e-05
0.7981176793561647,Macedonian,middle,0.20270161775385082,97.0,8.0,0,1,0,0,1,0,0,3.0,2.3943530380684943,0.0,-2.6667235985905378e-05
0.7981176793561647,Macedonian,middle,0.20270161775385082,97.0,8.0,0,1,0,0,1,0,0,3.0,2.3943530380684943,0.0,-2.6667235985905378e-05
0.7981176793561647,Macedonian,middle,0.20270161775385082,97.0,8.0,0,1,0,0,1,0,0,3.0,2.3943530380684943,0.0,-2.6667235985905378e-05
0.7981176793561647,Macedonian,poorer,-0.03848130951949308,97.0,8.0,0,1,0,1,0,0,0,2.0,1.5962353587123295,-0.0,-0.00011261127832630395
0.7981176793561647,Macedonian,poorer,-0.03848130951949308,97.0,8.0,0,1,0,1,0,0,0,2.0,1.5962353587123295,-0.0,-0.00011261127832630395
0.7981176793561647,Macedonian,poorer,-0.03848130951949308,97.0,8.0,0,1,0,1,0,0,0,2.0,1.5962353587123295,-0.0,-0.00011261127832630395
0.7981176793561647,Macedonian,poorer,-0.03848130951949308,97.0,8.0,0,1,0,1,0,0,0,2.0,1.5962353587123295,-0.0,-0.00011261127832630395
0.7981176793561647,Macedonian,poorer,-0.03848130951949308,97.0,8.0,0,1,0,1,0,0,0,2.0,1.5962353587123295,-0.0,-0.00011261127832630395
