sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Garifuna,ethnicity_Lenca,ethnicity_Maya Chorti,ethnicity_Misquito,ethnicity_Ninguno/No Sabe/No Responde,ethnicity_Otros Pueblos,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3,IF_4,IF_5
1.152282091036644,Ninguno/No Sabe/No Responde,richer,0.880610581934926,59.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.609128364146576,0.0,0.0,5.936139885434388e-05,0.0,0.0,0.0
1.152282091036644,Ninguno/No Sabe/No Responde,middle,0.23011506843185514,59.0,3.0,0,0,0,0,1,0,0,0,1,0,0,3.0,3.456846273109932,0.0,0.0,-9.521040871486558e-06,-0.0,-0.0,-0.0
1.152282091036644,Ninguno/No Sabe/No Responde,richer,1.0242757435038068,59.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.609128364146576,0.0,0.0,5.936139885434388e-05,0.0,0.0,0.0
1.152282091036644,Ninguno/No Sabe/No Responde,richer,1.0242757435038068,59.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.609128364146576,0.0,0.0,5.936139885434388e-05,0.0,0.0,0.0
1.152282091036644,Ninguno/No Sabe/No Responde,richer,1.0242757435038068,59.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.609128364146576,0.0,0.0,5.936139885434388e-05,0.0,0.0,0.0
1.152282091036644,Ninguno/No Sabe/No Responde,middle,0.45371318178723985,59.0,3.0,0,0,0,0,1,0,0,0,1,0,0,3.0,3.456846273109932,0.0,0.0,-9.521040871486558e-06,-0.0,-0.0,-0.0
1.152282091036644,Ninguno/No Sabe/No Responde,middle,0.31462721637766977,59.0,3.0,0,0,0,0,1,0,0,0,1,0,0,3.0,3.456846273109932,0.0,0.0,-9.521040871486558e-06,-0.0,-0.0,-0.0
1.152282091036644,Ninguno/No Sabe/No Responde,richest,1.438612679189549,59.0,3.0,0,0,0,0,1,0,0,0,0,0,1,5.0,5.761410455183221,0.0,0.0,0.00012824383858017432,0.0,0.0,0.0
1.152282091036644,Ninguno/No Sabe/No Responde,richest,1.438612679189549,59.0,3.0,0,0,0,0,1,0,0,0,0,0,1,5.0,5.761410455183221,0.0,0.0,0.00012824383858017432,0.0,0.0,0.0
1.152282091036644,Ninguno/No Sabe/No Responde,richest,1.438612679189549,59.0,3.0,0,0,0,0,1,0,0,0,0,0,1,5.0,5.761410455183221,0.0,0.0,0.00012824383858017432,0.0,0.0,0.0
1.152282091036644,Ninguno/No Sabe/No Responde,richest,1.558445716472947,59.0,3.0,0,0,0,0,1,0,0,0,0,0,1,5.0,5.761410455183221,0.0,0.0,0.00012824383858017432,0.0,0.0,0.0
1.152282091036644,Ninguno/No Sabe/No Responde,richer,0.968494815486706,59.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.609128364146576,0.0,0.0,5.936139885434388e-05,0.0,0.0,0.0
1.108839731742389,Ninguno/No Sabe/No Responde,richest,1.4302176434252152,60.0,3.0,0,0,0,0,1,0,0,0,0,0,1,5.0,5.544198658711945,0.0,0.0,0.00012340889845899075,0.0,0.0,0.0
1.108839731742389,Ninguno/No Sabe/No Responde,richest,1.4302176434252152,60.0,3.0,0,0,0,0,1,0,0,0,0,0,1,5.0,5.544198658711945,0.0,0.0,0.00012340889845899075,0.0,0.0,0.0
1.108839731742389,Ninguno/No Sabe/No Responde,richer,0.5540915781075065,60.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.435358926969556,0.0,0.0,5.7123405886042185e-05,0.0,0.0,0.0
1.108839731742389,Ninguno/No Sabe/No Responde,richer,0.5540915781075065,60.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.435358926969556,0.0,0.0,5.7123405886042185e-05,0.0,0.0,0.0
1.108839731742389,Ninguno/No Sabe/No Responde,richer,0.9333461910985102,60.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.435358926969556,0.0,0.0,5.7123405886042185e-05,0.0,0.0,0.0
1.108839731742389,Ninguno/No Sabe/No Responde,middle,0.060695119553513255,60.0,3.0,0,0,0,0,1,0,0,0,1,0,0,3.0,3.326519195227167,0.0,0.0,-9.162086686906376e-06,-0.0,-0.0,-0.0
1.108839731742389,Ninguno/No Sabe/No Responde,richer,0.8009382603989249,60.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.435358926969556,0.0,0.0,5.7123405886042185e-05,0.0,0.0,0.0
1.108839731742389,Ninguno/No Sabe/No Responde,richer,0.7195851284733538,60.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.435358926969556,0.0,0.0,5.7123405886042185e-05,0.0,0.0,0.0
1.108839731742389,Ninguno/No Sabe/No Responde,richer,0.7800826393185222,60.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.435358926969556,0.0,0.0,5.7123405886042185e-05,0.0,0.0,0.0
1.108839731742389,Ninguno/No Sabe/No Responde,richer,0.7800826393185222,60.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.435358926969556,0.0,0.0,5.7123405886042185e-05,0.0,0.0,0.0
1.108839731742389,Ninguno/No Sabe/No Responde,richest,1.5253757386259488,60.0,3.0,0,0,0,0,1,0,0,0,0,0,1,5.0,5.544198658711945,0.0,0.0,0.00012340889845899075,0.0,0.0,0.0
1.108839731742389,Ninguno/No Sabe/No Responde,richer,0.5675746235928477,60.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.435358926969556,0.0,0.0,5.7123405886042185e-05,0.0,0.0,0.0
1.108839731742389,Otros Pueblos,richer,0.9489338952894456,60.0,3.0,0,0,0,0,0,1,0,0,0,1,0,4.0,4.435358926969556,0.0,0.0,0.0,0.0,0.0002849901019944211,0.0
1.108839731742389,Ninguno/No Sabe/No Responde,richest,1.2651018273290826,60.0,3.0,0,0,0,0,1,0,0,0,0,0,1,5.0,5.544198658711945,0.0,0.0,0.00012340889845899075,0.0,0.0,0.0
1.108839731742389,Lenca,richest,1.2235745894322547,60.0,3.0,0,1,0,0,0,0,0,0,0,0,1,5.0,5.544198658711945,0.0,0.002177774766599172,0.0,0.0,0.0,0.0
1.108839731742389,Lenca,richest,1.2235745894322547,60.0,3.0,0,1,0,0,0,0,0,0,0,0,1,5.0,5.544198658711945,0.0,0.002177774766599172,0.0,0.0,0.0,0.0
1.108839731742389,Ninguno/No Sabe/No Responde,richer,0.747837935788897,60.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.435358926969556,0.0,0.0,5.7123405886042185e-05,0.0,0.0,0.0
1.108839731742389,Ninguno/No Sabe/No Responde,richer,0.747837935788897,60.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.435358926969556,0.0,0.0,5.7123405886042185e-05,0.0,0.0,0.0
1.108839731742389,Ninguno/No Sabe/No Responde,richer,0.747837935788897,60.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.435358926969556,0.0,0.0,5.7123405886042185e-05,0.0,0.0,0.0
0.9838217107347061,Ninguno/No Sabe/No Responde,poorer,-0.6120327561478807,61.0,5.0,0,0,0,0,1,0,0,1,0,0,0,2.0,1.9676434214694123,0.0,-0.0,-6.69411136464107e-05,-0.0,-0.0,-0.0
0.9838217107347061,Ninguno/No Sabe/No Responde,poorer,-0.4310796170222771,61.0,5.0,0,0,0,0,1,0,0,1,0,0,0,2.0,1.9676434214694123,0.0,-0.0,-6.69411136464107e-05,-0.0,-0.0,-0.0
0.9838217107347061,Ninguno/No Sabe/No Responde,poorer,-0.5507415200664562,61.0,5.0,0,0,0,0,1,0,0,1,0,0,0,2.0,1.9676434214694123,0.0,-0.0,-6.69411136464107e-05,-0.0,-0.0,-0.0
0.9838217107347061,Ninguno/No Sabe/No Responde,poorer,-0.497805784891522,61.0,5.0,0,0,0,0,1,0,0,1,0,0,0,2.0,1.9676434214694123,0.0,-0.0,-6.69411136464107e-05,-0.0,-0.0,-0.0
0.9838217107347061,Ninguno/No Sabe/No Responde,poorer,-0.7070661200558834,61.0,5.0,0,0,0,0,1,0,0,1,0,0,0,2.0,1.9676434214694123,0.0,-0.0,-6.69411136464107e-05,-0.0,-0.0,-0.0
0.9838217107347061,Ninguno/No Sabe/No Responde,poorer,-0.2822540119655305,61.0,5.0,0,0,0,0,1,0,0,1,0,0,0,2.0,1.9676434214694123,0.0,-0.0,-6.69411136464107e-05,-0.0,-0.0,-0.0
0.9838217107347061,Ninguno/No Sabe/No Responde,richer,0.707462844919147,61.0,5.0,0,0,0,0,1,0,0,0,0,1,0,4.0,3.9352868429388246,0.0,0.0,5.068293035774397e-05,0.0,0.0,0.0
0.9838217107347061,Ninguno/No Sabe/No Responde,poorest,-1.6653739379964367,61.0,5.0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.9838217107347061,-0.0,-0.0,-0.00012575313564848803,-0.0,-0.0,-0.0
0.9838217107347061,Ninguno/No Sabe/No Responde,poorest,-1.290211602416258,61.0,5.0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.9838217107347061,-0.0,-0.0,-0.00012575313564848803,-0.0,-0.0,-0.0
0.9838217107347061,Ninguno/No Sabe/No Responde,poorest,-1.8728069836298307,61.0,5.0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.9838217107347061,-0.0,-0.0,-0.00012575313564848803,-0.0,-0.0,-0.0
0.9838217107347061,Ninguno/No Sabe/No Responde,poorest,-1.5348816901218232,61.0,5.0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.9838217107347061,-0.0,-0.0,-0.00012575313564848803,-0.0,-0.0,-0.0
1.038286019055896,Ninguno/No Sabe/No Responde,richer,0.5839745551092069,62.0,5.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.153144076223584,0.0,0.0,5.348873420970828e-05,0.0,0.0,0.0
1.038286019055896,Ninguno/No Sabe/No Responde,richest,1.2811870512377044,62.0,5.0,0,0,0,0,1,0,0,0,0,0,1,5.0,5.19143009527948,0.0,0.0,0.0001155565860683169,0.0,0.0,0.0
1.038286019055896,Ninguno/No Sabe/No Responde,richer,0.5482053066095521,62.0,5.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.153144076223584,0.0,0.0,5.348873420970828e-05,0.0,0.0,0.0
1.038286019055896,Ninguno/No Sabe/No Responde,poorest,-1.5473856073221688,62.0,5.0,0,0,0,0,1,0,1,0,0,0,0,1.0,1.038286019055896,-0.0,-0.0,-0.00013271482136611757,-0.0,-0.0,-0.0
1.038286019055896,Ninguno/No Sabe/No Responde,poorest,-1.5473856073221688,62.0,5.0,0,0,0,0,1,0,1,0,0,0,0,1.0,1.038286019055896,-0.0,-0.0,-0.00013271482136611757,-0.0,-0.0,-0.0
1.038286019055896,Ninguno/No Sabe/No Responde,richer,1.0169980587012728,62.0,5.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.153144076223584,0.0,0.0,5.348873420970828e-05,0.0,0.0,0.0
1.038286019055896,Ninguno/No Sabe/No Responde,richer,1.0169980587012728,62.0,5.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.153144076223584,0.0,0.0,5.348873420970828e-05,0.0,0.0,0.0
1.038286019055896,Ninguno/No Sabe/No Responde,poorer,-0.13448648684934167,62.0,5.0,0,0,0,0,1,0,0,1,0,0,0,2.0,2.076572038111792,0.0,-0.0,-7.064696950750896e-05,-0.0,-0.0,-0.0
1.038286019055896,Ninguno/No Sabe/No Responde,middle,0.17743706045552654,62.0,5.0,0,0,0,0,1,0,0,0,1,0,0,3.0,3.1148580571676883,0.0,0.0,-8.579117648900337e-06,-0.0,-0.0,-0.0
1.038286019055896,Ninguno/No Sabe/No Responde,richest,1.1421519187057454,62.0,5.0,0,0,0,0,1,0,0,0,0,0,1,5.0,5.19143009527948,0.0,0.0,0.0001155565860683169,0.0,0.0,0.0
1.038286019055896,Ninguno/No Sabe/No Responde,middle,0.3969054419891779,62.0,5.0,0,0,0,0,1,0,0,0,1,0,0,3.0,3.1148580571676883,0.0,0.0,-8.579117648900337e-06,-0.0,-0.0,-0.0
1.038286019055896,Ninguno/No Sabe/No Responde,richest,1.1891651447682068,62.0,5.0,0,0,0,0,1,0,0,0,0,0,1,5.0,5.19143009527948,0.0,0.0,0.0001155565860683169,0.0,0.0,0.0
0.9900354747699904,Ninguno/No Sabe/No Responde,richer,0.902622471201298,63.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,3.9601418990799617,0.0,0.0,5.1003040969680535e-05,0.0,0.0,0.0
0.9900354747699904,Ninguno/No Sabe/No Responde,richer,0.902622471201298,63.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,3.9601418990799617,0.0,0.0,5.1003040969680535e-05,0.0,0.0,0.0
0.9900354747699904,Ninguno/No Sabe/No Responde,richest,1.1456950474050824,63.0,3.0,0,0,0,0,1,0,0,0,0,0,1,5.0,4.950177373849952,0.0,0.0,0.00011018651648124177,0.0,0.0,0.0
0.9900354747699904,Ninguno/No Sabe/No Responde,richer,0.7232510966195099,63.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,3.9601418990799617,0.0,0.0,5.1003040969680535e-05,0.0,0.0,0.0
0.9900354747699904,Ninguno/No Sabe/No Responde,richer,0.7232510966195099,63.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,3.9601418990799617,0.0,0.0,5.1003040969680535e-05,0.0,0.0,0.0
0.9900354747699904,Ninguno/No Sabe/No Responde,poorest,-2.1708873855148836,63.0,3.0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.9900354747699904,-0.0,-0.0,-0.00012654738556500315,-0.0,-0.0,-0.0
0.9900354747699904,Ninguno/No Sabe/No Responde,poorest,-2.1708873855148836,63.0,3.0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.9900354747699904,-0.0,-0.0,-0.00012654738556500315,-0.0,-0.0,-0.0
0.9900354747699904,Ninguno/No Sabe/No Responde,middle,0.327439191233426,63.0,3.0,0,0,0,0,1,0,0,0,1,0,0,3.0,2.9701064243099715,0.0,0.0,-8.180434541880695e-06,-0.0,-0.0,-0.0
0.9900354747699904,Ninguno/No Sabe/No Responde,richer,0.7998793522791275,63.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,3.9601418990799617,0.0,0.0,5.1003040969680535e-05,0.0,0.0,0.0
0.9900354747699904,Ninguno/No Sabe/No Responde,poorer,-0.2314329645988532,63.0,3.0,0,0,0,0,1,0,0,1,0,0,0,2.0,1.9800709495399809,0.0,-0.0,-6.736391005344192e-05,-0.0,-0.0,-0.0
0.9900354747699904,Ninguno/No Sabe/No Responde,richer,0.5457853089513282,63.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,3.9601418990799617,0.0,0.0,5.1003040969680535e-05,0.0,0.0,0.0
0.9900354747699904,Ninguno/No Sabe/No Responde,poorest,-1.4978771972488938,63.0,3.0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.9900354747699904,-0.0,-0.0,-0.00012654738556500315,-0.0,-0.0,-0.0
1.092196733892597,Ninguno/No Sabe/No Responde,richer,1.0470532736827858,64.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.368786935570388,0.0,0.0,5.6266018930904593e-05,0.0,0.0,0.0
1.092196733892597,Ninguno/No Sabe/No Responde,richer,0.8748500535323364,64.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.368786935570388,0.0,0.0,5.6266018930904593e-05,0.0,0.0,0.0
1.092196733892597,Ninguno/No Sabe/No Responde,richer,0.8748500535323364,64.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.368786935570388,0.0,0.0,5.6266018930904593e-05,0.0,0.0,0.0
1.092196733892597,Ninguno/No Sabe/No Responde,richer,0.8748500535323364,64.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.368786935570388,0.0,0.0,5.6266018930904593e-05,0.0,0.0,0.0
1.092196733892597,Ninguno/No Sabe/No Responde,richer,0.7249576484620113,64.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.368786935570388,0.0,0.0,5.6266018930904593e-05,0.0,0.0,0.0
1.092196733892597,Ninguno/No Sabe/No Responde,richer,0.7249576484620113,64.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.368786935570388,0.0,0.0,5.6266018930904593e-05,0.0,0.0,0.0
1.092196733892597,Ninguno/No Sabe/No Responde,richer,0.7249576484620113,64.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.368786935570388,0.0,0.0,5.6266018930904593e-05,0.0,0.0,0.0
1.092196733892597,Ninguno/No Sabe/No Responde,middle,0.21633439959861528,64.0,3.0,0,0,0,0,1,0,0,0,1,0,0,3.0,3.2765902016777915,0.0,0.0,-9.024569438322415e-06,-0.0,-0.0,-0.0
1.092196733892597,Ninguno/No Sabe/No Responde,richest,1.0686143145425007,64.0,3.0,0,0,0,0,1,0,0,0,0,0,1,5.0,5.460983669462985,0.0,0.0,0.00012155660730013161,0.0,0.0,0.0
1.092196733892597,Ninguno/No Sabe/No Responde,richer,0.8438735727264073,64.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.368786935570388,0.0,0.0,5.6266018930904593e-05,0.0,0.0,0.0
1.092196733892597,Ninguno/No Sabe/No Responde,richest,1.207646991114457,64.0,3.0,0,0,0,0,1,0,0,0,0,0,1,5.0,5.460983669462985,0.0,0.0,0.00012155660730013161,0.0,0.0,0.0
1.092196733892597,Ninguno/No Sabe/No Responde,richer,1.0368098034153057,64.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.368786935570388,0.0,0.0,5.6266018930904593e-05,0.0,0.0,0.0
1.092196733892597,Ninguno/No Sabe/No Responde,richer,1.0368098034153057,64.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.368786935570388,0.0,0.0,5.6266018930904593e-05,0.0,0.0,0.0
1.092196733892597,Ninguno/No Sabe/No Responde,richer,0.6450250702847177,64.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.368786935570388,0.0,0.0,5.6266018930904593e-05,0.0,0.0,0.0
1.092196733892597,Ninguno/No Sabe/No Responde,richer,0.6427355304726415,64.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.368786935570388,0.0,0.0,5.6266018930904593e-05,0.0,0.0,0.0
1.092196733892597,Ninguno/No Sabe/No Responde,richer,0.5590914527948254,64.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.368786935570388,0.0,0.0,5.6266018930904593e-05,0.0,0.0,0.0
1.092196733892597,Ninguno/No Sabe/No Responde,richer,0.6398598842670692,64.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.368786935570388,0.0,0.0,5.6266018930904593e-05,0.0,0.0,0.0
1.092196733892597,Ninguno/No Sabe/No Responde,richer,0.7232653274053973,64.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.368786935570388,0.0,0.0,5.6266018930904593e-05,0.0,0.0,0.0
1.092196733892597,Ninguno/No Sabe/No Responde,middle,0.32549818018285626,64.0,3.0,0,0,0,0,1,0,0,0,1,0,0,3.0,3.2765902016777915,0.0,0.0,-9.024569438322415e-06,-0.0,-0.0,-0.0
1.092196733892597,Ninguno/No Sabe/No Responde,middle,0.32549818018285626,64.0,3.0,0,0,0,0,1,0,0,0,1,0,0,3.0,3.2765902016777915,0.0,0.0,-9.024569438322415e-06,-0.0,-0.0,-0.0
1.092196733892597,Ninguno/No Sabe/No Responde,middle,0.32549818018285626,64.0,3.0,0,0,0,0,1,0,0,0,1,0,0,3.0,3.2765902016777915,0.0,0.0,-9.024569438322415e-06,-0.0,-0.0,-0.0
1.092196733892597,Ninguno/No Sabe/No Responde,richer,0.862939554268265,64.0,3.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.368786935570388,0.0,0.0,5.6266018930904593e-05,0.0,0.0,0.0
1.0950070410574642,Ninguno/No Sabe/No Responde,richer,0.6641389080729302,65.0,5.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.380028164229857,0.0,0.0,5.641079577488627e-05,0.0,0.0,0.0
1.0950070410574642,Ninguno/No Sabe/No Responde,poorer,-0.2735588566510917,65.0,5.0,0,0,0,0,1,0,0,1,0,0,0,2.0,2.1900140821149283,0.0,-0.0,-7.450637649001192e-05,-0.0,-0.0,-0.0
1.0950070410574642,Ninguno/No Sabe/No Responde,poorer,-0.3298664496065328,65.0,5.0,0,0,0,0,1,0,0,1,0,0,0,2.0,2.1900140821149283,0.0,-0.0,-7.450637649001192e-05,-0.0,-0.0,-0.0
1.0950070410574642,Ninguno/No Sabe/No Responde,middle,0.12792138988962554,65.0,5.0,0,0,0,0,1,0,0,0,1,0,0,3.0,3.2850211231723927,0.0,0.0,-9.047790357562823e-06,-0.0,-0.0,-0.0
1.0950070410574642,Ninguno/No Sabe/No Responde,middle,0.08459503912614519,65.0,5.0,0,0,0,0,1,0,0,0,1,0,0,3.0,3.2850211231723927,0.0,0.0,-9.047790357562823e-06,-0.0,-0.0,-0.0
1.0950070410574642,Ninguno/No Sabe/No Responde,poorest,-1.088711676199972,65.0,5.0,0,0,0,0,1,0,1,0,0,0,0,1.0,1.0950070410574642,-0.0,-0.0,-0.000139964962622461,-0.0,-0.0,-0.0
1.0950070410574642,Otros Pueblos,middle,-0.0304691716483263,65.0,5.0,0,0,0,0,0,1,0,0,1,0,0,3.0,3.2850211231723927,0.0,0.0,-0.0,-0.0,-0.0012784751855158955,-0.0
1.0950070410574642,Ninguno/No Sabe/No Responde,richer,0.5715958274649483,65.0,5.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.380028164229857,0.0,0.0,5.641079577488627e-05,0.0,0.0,0.0
1.0950070410574642,Ninguno/No Sabe/No Responde,middle,0.4894828009538016,65.0,5.0,0,0,0,0,1,0,0,0,1,0,0,3.0,3.2850211231723927,0.0,0.0,-9.047790357562823e-06,-0.0,-0.0,-0.0
1.0950070410574642,Ninguno/No Sabe/No Responde,middle,-0.04767523235200538,65.0,5.0,0,0,0,0,1,0,0,0,1,0,0,3.0,3.2850211231723927,0.0,0.0,-9.047790357562823e-06,-0.0,-0.0,-0.0
1.0950070410574642,Ninguno/No Sabe/No Responde,middle,0.21355546777750745,65.0,5.0,0,0,0,0,1,0,0,0,1,0,0,3.0,3.2850211231723927,0.0,0.0,-9.047790357562823e-06,-0.0,-0.0,-0.0
0.43821757991261007,Ninguno/No Sabe/No Responde,richer,0.7461197106423656,66.0,35.0,0,0,0,0,1,0,0,0,0,1,0,4.0,1.7528703196504403,0.0,0.0,2.2575382146896968e-05,0.0,0.0,0.0
0.43821757991261007,Ninguno/No Sabe/No Responde,middle,0.2509788504153622,66.0,35.0,0,0,0,0,1,0,0,0,1,0,0,3.0,1.3146527397378303,0.0,0.0,-3.6208906841538364e-06,-0.0,-0.0,-0.0
0.43821757991261007,Ninguno/No Sabe/No Responde,middle,0.2509788504153622,66.0,35.0,0,0,0,0,1,0,0,0,1,0,0,3.0,1.3146527397378303,0.0,0.0,-3.6208906841538364e-06,-0.0,-0.0,-0.0
0.43821757991261007,Ninguno/No Sabe/No Responde,richest,1.1272362465541679,66.0,35.0,0,0,0,0,1,0,0,0,0,0,1,5.0,2.1910878995630503,0.0,0.0,4.877165497794777e-05,0.0,0.0,0.0
0.43821757991261007,Ninguno/No Sabe/No Responde,richest,1.1272362465541679,66.0,35.0,0,0,0,0,1,0,0,0,0,0,1,5.0,2.1910878995630503,0.0,0.0,4.877165497794777e-05,0.0,0.0,0.0
0.43821757991261007,Ninguno/No Sabe/No Responde,richest,1.3544121850627802,66.0,35.0,0,0,0,0,1,0,0,0,0,0,1,5.0,2.1910878995630503,0.0,0.0,4.877165497794777e-05,0.0,0.0,0.0
0.43821757991261007,Ninguno/No Sabe/No Responde,richest,1.3544121850627802,66.0,35.0,0,0,0,0,1,0,0,0,0,0,1,5.0,2.1910878995630503,0.0,0.0,4.877165497794777e-05,0.0,0.0,0.0
0.43821757991261007,Ninguno/No Sabe/No Responde,richest,1.3487188151961145,66.0,35.0,0,0,0,0,1,0,0,0,0,0,1,5.0,2.1910878995630503,0.0,0.0,4.877165497794777e-05,0.0,0.0,0.0
0.43821757991261007,Ninguno/No Sabe/No Responde,middle,0.5305810658526599,66.0,35.0,0,0,0,0,1,0,0,0,1,0,0,3.0,1.3146527397378303,0.0,0.0,-3.6208906841538364e-06,-0.0,-0.0,-0.0
0.43821757991261007,Ninguno/No Sabe/No Responde,middle,0.5305810658526599,66.0,35.0,0,0,0,0,1,0,0,0,1,0,0,3.0,1.3146527397378303,0.0,0.0,-3.6208906841538364e-06,-0.0,-0.0,-0.0
0.43821757991261007,Lenca,richer,0.9015621931834843,66.0,35.0,0,1,0,0,0,0,0,0,0,1,0,4.0,1.7528703196504403,0.0,0.0004968669938466148,0.0,0.0,0.0,0.0
0.43821757991261007,Ninguno/No Sabe/No Responde,richest,1.4450087389413617,66.0,35.0,0,0,0,0,1,0,0,0,0,0,1,5.0,2.1910878995630503,0.0,0.0,4.877165497794777e-05,0.0,0.0,0.0
0.43821757991261007,Ninguno/No Sabe/No Responde,richer,0.9878808846921243,66.0,35.0,0,0,0,0,1,0,0,0,0,1,0,4.0,1.7528703196504403,0.0,0.0,2.2575382146896968e-05,0.0,0.0,0.0
0.43821757991261007,Lenca,richest,1.2064732438137322,66.0,35.0,0,1,0,0,0,0,0,0,0,0,1,5.0,2.1910878995630503,0.0,0.0008606646754208795,0.0,0.0,0.0,0.0
0.43821757991261007,Lenca,richest,1.2064732438137322,66.0,35.0,0,1,0,0,0,0,0,0,0,0,1,5.0,2.1910878995630503,0.0,0.0008606646754208795,0.0,0.0,0.0,0.0
0.43821757991261007,Lenca,poorer,-0.14375374852361333,66.0,35.0,0,1,0,0,0,0,0,1,0,0,0,2.0,0.8764351598252201,0.0,-0.00023072836930191468,-0.0,-0.0,-0.0,-0.0
0.3782362057807408,Ninguno/No Sabe/No Responde,richest,1.2145361518848086,67.0,35.0,0,0,0,0,1,0,0,0,0,0,1,5.0,1.8911810289037039,0.0,0.0,4.2095996541683954e-05,0.0,0.0,0.0
0.3782362057807408,Ninguno/No Sabe/No Responde,middle,0.10423397224240194,67.0,35.0,0,0,0,0,1,0,0,0,1,0,0,3.0,1.1347086173422225,0.0,0.0,-3.1252784386110105e-06,-0.0,-0.0,-0.0
0.3782362057807408,Lenca,richer,0.8959231202402756,67.0,35.0,0,1,0,0,0,0,0,0,0,1,0,4.0,1.5129448231229632,0.0,0.0004288579352925643,0.0,0.0,0.0,0.0
0.3782362057807408,Lenca,richer,0.8959231202402756,67.0,35.0,0,1,0,0,0,0,0,0,0,1,0,4.0,1.5129448231229632,0.0,0.0004288579352925643,0.0,0.0,0.0,0.0
0.3782362057807408,Lenca,richest,1.2646426669988968,67.0,35.0,0,1,0,0,0,0,0,0,0,0,1,5.0,1.8911810289037039,0.0,0.0007428605245495282,0.0,0.0,0.0,0.0
0.3782362057807408,Lenca,richest,1.2646426669988968,67.0,35.0,0,1,0,0,0,0,0,0,0,0,1,5.0,1.8911810289037039,0.0,0.0007428605245495282,0.0,0.0,0.0,0.0
0.3782362057807408,Lenca,richest,1.2646426669988968,67.0,35.0,0,1,0,0,0,0,0,0,0,0,1,5.0,1.8911810289037039,0.0,0.0007428605245495282,0.0,0.0,0.0,0.0
0.3782362057807408,Ninguno/No Sabe/No Responde,richest,1.1748915223793879,67.0,35.0,0,0,0,0,1,0,0,0,0,0,1,5.0,1.8911810289037039,0.0,0.0,4.2095996541683954e-05,0.0,0.0,0.0
