sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Balanta,ethnicity_Beafada,ethnicity_Felupe,ethnicity_Fula,ethnicity_Mancanha,ethnicity_Mandinga,ethnicity_Manjaco,ethnicity_Papel,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3,IF_4,IF_5,IF_6,IF_7
0.9321858435553411,Balanta,poorer,-0.4414008063294944,228.0,12.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.8643716871106821,-0.00038543218151980765,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.9321858435553411,Balanta,poorer,-0.4414008063294944,228.0,12.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.8643716871106821,-0.00038543218151980765,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.9321858435553411,Fula,middle,-0.3511734812130293,228.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.796557530666023,0.0,-0.0,-3.036928444686736e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.9321858435553411,Fula,middle,-0.3511734812130293,228.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.796557530666023,0.0,-0.0,-3.036928444686736e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.9321858435553411,Fula,middle,-0.162230983749058,228.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.796557530666023,0.0,-0.0,-3.036928444686736e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.9321858435553411,Fula,middle,-0.162230983749058,228.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.796557530666023,0.0,-0.0,-3.036928444686736e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.9321858435553411,Fula,middle,-0.162230983749058,228.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.796557530666023,0.0,-0.0,-3.036928444686736e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.9321858435553411,Fula,middle,-0.162230983749058,228.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.796557530666023,0.0,-0.0,-3.036928444686736e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.9321858435553411,Fula,middle,-0.162230983749058,228.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.796557530666023,0.0,-0.0,-3.036928444686736e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.9321858435553411,Fula,middle,-0.162230983749058,228.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.796557530666023,0.0,-0.0,-3.036928444686736e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.9321858435553411,Fula,middle,-0.2317810962792671,228.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.796557530666023,0.0,-0.0,-3.036928444686736e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.9321858435553411,Fula,middle,-0.2317810962792671,228.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.796557530666023,0.0,-0.0,-3.036928444686736e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.9321858435553411,Fula,middle,-0.2317810962792671,228.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.796557530666023,0.0,-0.0,-3.036928444686736e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.9321858435553411,Fula,middle,-0.39347909581951535,228.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.796557530666023,0.0,-0.0,-3.036928444686736e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.9321858435553411,Balanta,poorest,-0.7241854662404881,228.0,12.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.9321858435553411,-0.0008512144229232648,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.9321858435553411,Balanta,poorest,-0.7283802380490688,228.0,12.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.9321858435553411,-0.0008512144229232648,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.9321858435553411,Balanta,poorest,-0.6554826274477891,228.0,12.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.9321858435553411,-0.0008512144229232648,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.9321858435553411,Balanta,poorest,-0.6554826274477891,228.0,12.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.9321858435553411,-0.0008512144229232648,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.9321858435553411,Balanta,middle,-0.28198933569028795,228.0,12.0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.796557530666023,8.035005988364947e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.9321858435553411,Fula,middle,-0.40614363131914283,228.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.796557530666023,0.0,-0.0,-3.036928444686736e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.9321858435553411,Fula,poorer,-0.49774898747490076,228.0,12.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.8643716871106821,-0.0,-0.0,-0.0002934739490187401,-0.0,-0.0,-0.0,-0.0,-0.0
0.9321858435553411,Fula,poorer,-0.49774898747490076,228.0,12.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.8643716871106821,-0.0,-0.0,-0.0002934739490187401,-0.0,-0.0,-0.0,-0.0,-0.0
0.9321858435553411,Fula,middle,-0.3205604463675123,228.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.796557530666023,0.0,-0.0,-3.036928444686736e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.9321858435553411,Fula,middle,-0.3205604463675123,228.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.796557530666023,0.0,-0.0,-3.036928444686736e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.9321858435553411,Fula,middle,-0.3205604463675123,228.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.796557530666023,0.0,-0.0,-3.036928444686736e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.9321858435553411,Fula,middle,-0.3205604463675123,228.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.796557530666023,0.0,-0.0,-3.036928444686736e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.9321858435553411,Fula,middle,-0.3205604463675123,228.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.796557530666023,0.0,-0.0,-3.036928444686736e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.9321858435553411,Fula,middle,-0.3205604463675123,228.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.796557530666023,0.0,-0.0,-3.036928444686736e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.9321858435553411,Fula,middle,-0.3205604463675123,228.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.796557530666023,0.0,-0.0,-3.036928444686736e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.9321858435553411,Fula,middle,-0.3205604463675123,228.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.796557530666023,0.0,-0.0,-3.036928444686736e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.9321858435553411,Fula,middle,-0.3205604463675123,228.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.796557530666023,0.0,-0.0,-3.036928444686736e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.9321858435553411,Fula,poorer,-0.49256794684171934,228.0,12.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.8643716871106821,-0.0,-0.0,-0.0002934739490187401,-0.0,-0.0,-0.0,-0.0,-0.0
0.9321858435553411,Fula,poorer,-0.49256794684171934,228.0,12.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.8643716871106821,-0.0,-0.0,-0.0002934739490187401,-0.0,-0.0,-0.0,-0.0,-0.0
0.9321858435553411,Fula,poorer,-0.49256794684171934,228.0,12.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.8643716871106821,-0.0,-0.0,-0.0002934739490187401,-0.0,-0.0,-0.0,-0.0,-0.0
0.9321858435553411,Fula,richer,0.00840345035666451,228.0,12.0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.0,3.7287433742213643,0.0,0.0,0.00023273538012500542,0.0,0.0,0.0,0.0,-0.0
1.5881684742053959,Fula,poorer,-0.41536561977539554,229.0,12.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,3.1763369484107917,-0.0,-0.0,-0.0004999926538837795,-0.0,-0.0,-0.0,-0.0,-0.0
1.5881684742053959,Fula,poorer,-0.41536561977539554,229.0,12.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,3.1763369484107917,-0.0,-0.0,-0.0004999926538837795,-0.0,-0.0,-0.0,-0.0,-0.0
1.5881684742053959,Fula,poorer,-0.41536561977539554,229.0,12.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,3.1763369484107917,-0.0,-0.0,-0.0004999926538837795,-0.0,-0.0,-0.0,-0.0,-0.0
1.5881684742053959,Fula,poorer,-0.41536561977539554,229.0,12.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,3.1763369484107917,-0.0,-0.0,-0.0004999926538837795,-0.0,-0.0,-0.0,-0.0,-0.0
1.5881684742053959,Fula,poorer,-0.43491083177422757,229.0,12.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,3.1763369484107917,-0.0,-0.0,-0.0004999926538837795,-0.0,-0.0,-0.0,-0.0,-0.0
1.5881684742053959,Fula,poorer,-0.43491083177422757,229.0,12.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,3.1763369484107917,-0.0,-0.0,-0.0004999926538837795,-0.0,-0.0,-0.0,-0.0,-0.0
1.5881684742053959,Fula,poorer,-0.43491083177422757,229.0,12.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,3.1763369484107917,-0.0,-0.0,-0.0004999926538837795,-0.0,-0.0,-0.0,-0.0,-0.0
1.5881684742053959,Manjaco,middle,-0.20684037943162617,229.0,12.0,0,0,0,0,0,0,1,0,0,0,1,0,0,3.0,4.764505422616187,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0007166751686516101,-0.0
1.5881684742053959,Manjaco,middle,-0.20684037943162617,229.0,12.0,0,0,0,0,0,0,1,0,0,0,1,0,0,3.0,4.764505422616187,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0007166751686516101,-0.0
1.5881684742053959,Manjaco,middle,-0.20684037943162617,229.0,12.0,0,0,0,0,0,0,1,0,0,0,1,0,0,3.0,4.764505422616187,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0007166751686516101,-0.0
1.5881684742053959,Manjaco,middle,-0.35543412360795834,229.0,12.0,0,0,0,0,0,0,1,0,0,0,1,0,0,3.0,4.764505422616187,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0007166751686516101,-0.0
1.5881684742053959,Fula,richer,-0.02325220811132256,229.0,12.0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.0,6.3526738968215835,0.0,0.0,0.00039651212910186105,0.0,0.0,0.0,0.0,-0.0
1.5881684742053959,Fula,middle,-0.17930793069846393,229.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,4.764505422616187,0.0,-0.0,-5.17402623909592e-05,-0.0,-0.0,-0.0,-0.0,-0.0
1.5881684742053959,Fula,middle,-0.17930793069846393,229.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,4.764505422616187,0.0,-0.0,-5.17402623909592e-05,-0.0,-0.0,-0.0,-0.0,-0.0
1.5881684742053959,Fula,middle,-0.2347900657754279,229.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,4.764505422616187,0.0,-0.0,-5.17402623909592e-05,-0.0,-0.0,-0.0,-0.0,-0.0
1.5881684742053959,Fula,middle,-0.1842827475704723,229.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,4.764505422616187,0.0,-0.0,-5.17402623909592e-05,-0.0,-0.0,-0.0,-0.0,-0.0
1.5881684742053959,Fula,middle,-0.1842827475704723,229.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,4.764505422616187,0.0,-0.0,-5.17402623909592e-05,-0.0,-0.0,-0.0,-0.0,-0.0
1.5881684742053959,Fula,richer,-0.11104861445030423,229.0,12.0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.0,6.3526738968215835,0.0,0.0,0.00039651212910186105,0.0,0.0,0.0,0.0,-0.0
1.5881684742053959,Fula,richer,-0.11104861445030423,229.0,12.0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.0,6.3526738968215835,0.0,0.0,0.00039651212910186105,0.0,0.0,0.0,0.0,-0.0
1.5881684742053959,Fula,richer,-0.11104861445030423,229.0,12.0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.0,6.3526738968215835,0.0,0.0,0.00039651212910186105,0.0,0.0,0.0,0.0,-0.0
1.5881684742053959,Fula,middle,-0.36069449094507317,229.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,4.764505422616187,0.0,-0.0,-5.17402623909592e-05,-0.0,-0.0,-0.0,-0.0,-0.0
1.5881684742053959,Fula,middle,-0.36069449094507317,229.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,4.764505422616187,0.0,-0.0,-5.17402623909592e-05,-0.0,-0.0,-0.0,-0.0,-0.0
1.5881684742053959,Fula,poorest,-0.6096634211383505,229.0,12.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,1.5881684742053959,-0.0,-0.0,-0.0009482450453765997,-0.0,-0.0,-0.0,-0.0,-0.0
1.5881684742053959,Fula,poorest,-0.6096634211383505,229.0,12.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,1.5881684742053959,-0.0,-0.0,-0.0009482450453765997,-0.0,-0.0,-0.0,-0.0,-0.0
1.5881684742053959,Fula,poorer,-0.4442037558171156,229.0,12.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,3.1763369484107917,-0.0,-0.0,-0.0004999926538837795,-0.0,-0.0,-0.0,-0.0,-0.0
1.5881684742053959,Fula,poorer,-0.4442037558171156,229.0,12.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,3.1763369484107917,-0.0,-0.0,-0.0004999926538837795,-0.0,-0.0,-0.0,-0.0,-0.0
1.5881684742053959,Fula,poorer,-0.4442037558171156,229.0,12.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,3.1763369484107917,-0.0,-0.0,-0.0004999926538837795,-0.0,-0.0,-0.0,-0.0,-0.0
1.5881684742053959,Fula,poorer,-0.4689427212767254,229.0,12.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,3.1763369484107917,-0.0,-0.0,-0.0004999926538837795,-0.0,-0.0,-0.0,-0.0,-0.0
1.5881684742053959,Fula,poorer,-0.4689427212767254,229.0,12.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,3.1763369484107917,-0.0,-0.0,-0.0004999926538837795,-0.0,-0.0,-0.0,-0.0,-0.0
1.5881684742053959,Fula,middle,-0.3870861074128015,229.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,4.764505422616187,0.0,-0.0,-5.17402623909592e-05,-0.0,-0.0,-0.0,-0.0,-0.0
1.5881684742053959,Fula,middle,-0.3870861074128015,229.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,4.764505422616187,0.0,-0.0,-5.17402623909592e-05,-0.0,-0.0,-0.0,-0.0,-0.0
1.5881684742053959,Fula,middle,-0.3870861074128015,229.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,4.764505422616187,0.0,-0.0,-5.17402623909592e-05,-0.0,-0.0,-0.0,-0.0,-0.0
1.5881684742053959,Fula,middle,-0.3870861074128015,229.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,4.764505422616187,0.0,-0.0,-5.17402623909592e-05,-0.0,-0.0,-0.0,-0.0,-0.0
1.5881684742053959,Fula,middle,-0.3870861074128015,229.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,4.764505422616187,0.0,-0.0,-5.17402623909592e-05,-0.0,-0.0,-0.0,-0.0,-0.0
1.5881684742053959,Fula,middle,-0.3870861074128015,229.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,4.764505422616187,0.0,-0.0,-5.17402623909592e-05,-0.0,-0.0,-0.0,-0.0,-0.0
1.5881684742053959,Fula,middle,-0.3870861074128015,229.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,4.764505422616187,0.0,-0.0,-5.17402623909592e-05,-0.0,-0.0,-0.0,-0.0,-0.0
1.5881684742053959,Fula,middle,-0.3870861074128015,229.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,4.764505422616187,0.0,-0.0,-5.17402623909592e-05,-0.0,-0.0,-0.0,-0.0,-0.0
1.5881684742053959,Fula,middle,-0.39188283850789163,229.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,4.764505422616187,0.0,-0.0,-5.17402623909592e-05,-0.0,-0.0,-0.0,-0.0,-0.0
1.5881684742053959,Fula,middle,-0.39188283850789163,229.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,4.764505422616187,0.0,-0.0,-5.17402623909592e-05,-0.0,-0.0,-0.0,-0.0,-0.0
1.5881684742053959,Fula,middle,-0.39188283850789163,229.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,4.764505422616187,0.0,-0.0,-5.17402623909592e-05,-0.0,-0.0,-0.0,-0.0,-0.0
1.5881684742053959,Fula,richest,1.5795145753102473,229.0,12.0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,7.94084237102698,0.0,0.0,0.0008447645205946813,0.0,0.0,0.0,0.0,0.0
1.5881684742053959,Fula,richest,1.5795145753102473,229.0,12.0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,7.94084237102698,0.0,0.0,0.0008447645205946813,0.0,0.0,0.0,0.0,0.0
1.5881684742053959,Fula,richest,1.5795145753102473,229.0,12.0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,7.94084237102698,0.0,0.0,0.0008447645205946813,0.0,0.0,0.0,0.0,0.0
1.5881684742053959,Fula,richest,1.5795145753102473,229.0,12.0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,7.94084237102698,0.0,0.0,0.0008447645205946813,0.0,0.0,0.0,0.0,0.0
1.5881684742053959,Fula,middle,-0.3348309746343303,229.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,4.764505422616187,0.0,-0.0,-5.17402623909592e-05,-0.0,-0.0,-0.0,-0.0,-0.0
1.5881684742053959,Fula,middle,-0.2386997673352155,229.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,4.764505422616187,0.0,-0.0,-5.17402623909592e-05,-0.0,-0.0,-0.0,-0.0,-0.0
1.5881684742053959,Fula,middle,-0.2123046635317046,229.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,4.764505422616187,0.0,-0.0,-5.17402623909592e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.709340069506758,Mancanha,middle,-0.18650169692287016,230.0,12.0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0,2.128020208520274,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0024118122026526713
0.709340069506758,Mancanha,middle,-0.18650169692287016,230.0,12.0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0,2.128020208520274,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0024118122026526713
0.709340069506758,Balanta,poorer,-0.5738041071587789,230.0,12.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.418680139013516,-0.00029329182836187393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.709340069506758,Balanta,poorer,-0.5738041071587789,230.0,12.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.418680139013516,-0.00029329182836187393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.709340069506758,Balanta,poorer,-0.5738041071587789,230.0,12.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.418680139013516,-0.00029329182836187393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.709340069506758,Balanta,poorest,-0.6853206302934858,230.0,12.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.709340069506758,-0.0006477254531335281,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.709340069506758,Beafada,poorer,-0.5141688371137715,230.0,12.0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.418680139013516,-0.0,-0.0016510220671274191,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.709340069506758,Beafada,poorer,-0.5141688371137715,230.0,12.0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.418680139013516,-0.0,-0.0016510220671274191,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.709340069506758,Beafada,poorer,-0.5141688371137715,230.0,12.0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.418680139013516,-0.0,-0.0016510220671274191,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.709340069506758,Balanta,poorest,-0.7257814971095071,230.0,12.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.709340069506758,-0.0006477254531335281,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.709340069506758,Balanta,poorest,-0.7257814971095071,230.0,12.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.709340069506758,-0.0006477254531335281,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.709340069506758,Balanta,poorest,-0.6344406532557195,230.0,12.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.709340069506758,-0.0006477254531335281,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.709340069506758,Balanta,poorest,-0.6344406532557195,230.0,12.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.709340069506758,-0.0006477254531335281,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.709340069506758,Balanta,poorest,-0.6344406532557195,230.0,12.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.709340069506758,-0.0006477254531335281,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.709340069506758,Balanta,poorest,-0.6344406532557195,230.0,12.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.709340069506758,-0.0006477254531335281,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.709340069506758,Mandinga,poorer,-0.5690127015250576,230.0,12.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,1.418680139013516,-0.0,-0.0,-0.0,-0.0,-0.0005078977409496756,-0.0,-0.0,-0.0
0.709340069506758,Balanta,poorest,-0.6687492731021096,230.0,12.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.709340069506758,-0.0006477254531335281,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.709340069506758,Balanta,middle,-0.31825495912154905,230.0,12.0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.128020208520274,6.114179640978043e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.709340069506758,Balanta,poorest,-0.7579319906957048,230.0,12.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.709340069506758,-0.0006477254531335281,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.709340069506758,Balanta,poorest,-0.6319864042218905,230.0,12.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.709340069506758,-0.0006477254531335281,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.709340069506758,Balanta,poorest,-0.6665223228731869,230.0,12.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.709340069506758,-0.0006477254531335281,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.8643716871106821,Fula,poorer,-0.4622020573759562,231.0,12.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,3.7287433742213643,-0.0,-0.0,-0.0005869478980374802,-0.0,-0.0,-0.0,-0.0,-0.0
1.8643716871106821,Fula,poorer,-0.4622020573759562,231.0,12.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,3.7287433742213643,-0.0,-0.0,-0.0005869478980374802,-0.0,-0.0,-0.0,-0.0,-0.0
1.8643716871106821,Fula,middle,-0.3345643492487183,231.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,5.593115061332046,0.0,-0.0,-6.073856889373472e-05,-0.0,-0.0,-0.0,-0.0,-0.0
1.8643716871106821,Fula,middle,-0.3345643492487183,231.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,5.593115061332046,0.0,-0.0,-6.073856889373472e-05,-0.0,-0.0,-0.0,-0.0,-0.0
1.8643716871106821,Fula,middle,-0.3345643492487183,231.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,5.593115061332046,0.0,-0.0,-6.073856889373472e-05,-0.0,-0.0,-0.0,-0.0,-0.0
1.8643716871106821,Fula,middle,-0.3345643492487183,231.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,5.593115061332046,0.0,-0.0,-6.073856889373472e-05,-0.0,-0.0,-0.0,-0.0,-0.0
1.8643716871106821,Fula,middle,-0.3345643492487183,231.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,5.593115061332046,0.0,-0.0,-6.073856889373472e-05,-0.0,-0.0,-0.0,-0.0,-0.0
1.8643716871106821,Fula,middle,-0.3345643492487183,231.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,5.593115061332046,0.0,-0.0,-6.073856889373472e-05,-0.0,-0.0,-0.0,-0.0,-0.0
1.8643716871106821,Fula,poorer,-0.4254910043057758,231.0,12.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,3.7287433742213643,-0.0,-0.0,-0.0005869478980374802,-0.0,-0.0,-0.0,-0.0,-0.0
1.8643716871106821,Fula,middle,-0.4075837301777563,231.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,5.593115061332046,0.0,-0.0,-6.073856889373472e-05,-0.0,-0.0,-0.0,-0.0,-0.0
1.8643716871106821,Fula,middle,-0.4075837301777563,231.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,5.593115061332046,0.0,-0.0,-6.073856889373472e-05,-0.0,-0.0,-0.0,-0.0,-0.0
1.8643716871106821,Fula,richer,0.13697484316832903,231.0,12.0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.0,7.4574867484427285,0.0,0.0,0.00046547076025001084,0.0,0.0,0.0,0.0,-0.0
1.8643716871106821,Fula,richer,0.13697484316832903,231.0,12.0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.0,7.4574867484427285,0.0,0.0,0.00046547076025001084,0.0,0.0,0.0,0.0,-0.0
