sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Banda,ethnicity_Gbaya,ethnicity_Hausa,ethnicity_Mandja,ethnicity_Mboum,ethnicity_Ngbaka/Bantou,ethnicity_Sara,ethnicity_Yakoma/Sango,ethnicity_Zandé/Nzakara,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3,IF_4,IF_5,IF_6,IF_7,IF_8
1.729930579480993,Gbaya,middle,-0.4591190388739814,128.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,5.189791738442979,0.0,0.0,7.262590451100302e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.729930579480993,Gbaya,poorest,-0.5981933449150391,128.0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.729930579480993,-0.0,-0.0,-0.0011152049161556963,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.729930579480993,Gbaya,poorer,-0.5576169437387163,128.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,3.459861158961986,-0.0,-0.0,-0.0005212895058223467,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.729930579480993,Gbaya,poorer,-0.539989014682259,128.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,3.459861158961986,-0.0,-0.0,-0.0005212895058223467,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.729930579480993,Gbaya,richer,-0.2830413561632955,128.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,6.919722317923972,0.0,0.0,0.0006665413148443526,0.0,0.0,0.0,0.0,0.0,0.0
1.729930579480993,Gbaya,richer,0.16702728569858533,128.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,6.919722317923972,0.0,0.0,0.0006665413148443526,0.0,0.0,0.0,0.0,0.0,0.0
1.729930579480993,Gbaya,richer,0.16702728569858533,128.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,6.919722317923972,0.0,0.0,0.0006665413148443526,0.0,0.0,0.0,0.0,0.0,0.0
1.729930579480993,Gbaya,richer,0.16702728569858533,128.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,6.919722317923972,0.0,0.0,0.0006665413148443526,0.0,0.0,0.0,0.0,0.0,0.0
0.7607526042295933,Gbaya,poorer,-0.5535127249874926,130.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.5215052084591867,-0.0,-0.0,-0.0002292417706327187,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7607526042295933,Gbaya,poorest,-0.6419681692567254,130.0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.7607526042295933,-0.0,-0.0,-0.0004904214390323244,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7607526042295933,Gbaya,middle,-0.4672591901206468,130.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.28225781268878,0.0,0.0,3.193789776688687e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7607526042295933,Gbaya,middle,-0.48858034433832637,130.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.28225781268878,0.0,0.0,3.193789776688687e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7607526042295933,Gbaya,poorest,-0.7031613539418791,130.0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.7607526042295933,-0.0,-0.0,-0.0004904214390323244,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7607526042295933,Gbaya,middle,-0.4809151941189765,130.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.28225781268878,0.0,0.0,3.193789776688687e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7607526042295933,Gbaya,poorest,-0.7041180754750478,130.0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.7607526042295933,-0.0,-0.0,-0.0004904214390323244,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7607526042295933,Gbaya,poorer,-0.596209956099075,130.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.5215052084591867,-0.0,-0.0,-0.0002292417706327187,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7607526042295933,Gbaya,poorest,-0.6668668688486799,130.0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.7607526042295933,-0.0,-0.0,-0.0004904214390323244,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7607526042295933,Gbaya,poorest,-0.6617690876788479,130.0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.7607526042295933,-0.0,-0.0,-0.0004904214390323244,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7607526042295933,Gbaya,poorest,-0.6202587275546559,130.0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.7607526042295933,-0.0,-0.0,-0.0004904214390323244,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7607526042295933,Gbaya,poorest,-0.6845676520424834,130.0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.7607526042295933,-0.0,-0.0,-0.0004904214390323244,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7607526042295933,Gbaya,poorest,-0.5971324033595906,130.0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.7607526042295933,-0.0,-0.0,-0.0004904214390323244,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7607526042295933,Gbaya,poorest,-0.6521582024275755,130.0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.7607526042295933,-0.0,-0.0,-0.0004904214390323244,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.1676238586267864,Gbaya,richer,-0.27995386623197416,131.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,8.670495434507146,0.0,0.0,0.0008351842981182251,0.0,0.0,0.0,0.0,0.0,0.0
2.1676238586267864,Gbaya,middle,-0.474736380152478,131.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,6.502871575880359,0.0,0.0,9.100113336318451e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.1676238586267864,Gbaya,middle,-0.4801212180098766,131.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,6.502871575880359,0.0,0.0,9.100113336318451e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.1676238586267864,Gbaya,middle,-0.4801212180098766,131.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,6.502871575880359,0.0,0.0,9.100113336318451e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.1676238586267864,Gbaya,middle,-0.47115006911781643,131.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,6.502871575880359,0.0,0.0,9.100113336318451e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.1676238586267864,Gbaya,poorest,-0.6515067442471996,131.0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,2.1676238586267864,-0.0,-0.0,-0.0013973651961468965,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.1676238586267864,Gbaya,richer,0.20793189695505748,131.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,8.670495434507146,0.0,0.0,0.0008351842981182251,0.0,0.0,0.0,0.0,0.0,0.0
2.1676238586267864,Gbaya,richer,0.20793189695505748,131.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,8.670495434507146,0.0,0.0,0.0008351842981182251,0.0,0.0,0.0,0.0,0.0,0.0
2.1676238586267864,Gbaya,richer,-0.21451996402912601,131.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,8.670495434507146,0.0,0.0,0.0008351842981182251,0.0,0.0,0.0,0.0,0.0,0.0
2.1676238586267864,Gbaya,poorest,-0.6536772510287815,131.0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,2.1676238586267864,-0.0,-0.0,-0.0013973651961468965,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.1676238586267864,Gbaya,richest,0.31411744408093517,131.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,10.838119293133932,0.0,0.0,0.0015793674628732657,0.0,0.0,0.0,0.0,0.0,0.0
2.1676238586267864,Gbaya,middle,-0.47632141856386745,131.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,6.502871575880359,0.0,0.0,9.100113336318451e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.1676238586267864,Gbaya,poorer,-0.5670290001570042,131.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,4.335247717253573,-0.0,-0.0,-0.0006531820313918561,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.1676238586267864,Gbaya,middle,-0.4215828766246871,131.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,6.502871575880359,0.0,0.0,9.100113336318451e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.1676238586267864,Gbaya,middle,-0.4215828766246871,131.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,6.502871575880359,0.0,0.0,9.100113336318451e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.1676238586267864,Gbaya,middle,-0.4215828766246871,131.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,6.502871575880359,0.0,0.0,9.100113336318451e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.1676238586267864,Gbaya,poorer,-0.5510895022696295,131.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,4.335247717253573,-0.0,-0.0,-0.0006531820313918561,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.1676238586267864,Gbaya,poorer,-0.5157428667942073,131.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,4.335247717253573,-0.0,-0.0,-0.0006531820313918561,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.1676238586267864,Gbaya,poorest,-0.6081077208171982,131.0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,2.1676238586267864,-0.0,-0.0,-0.0013973651961468965,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.1676238586267864,Gbaya,middle,-0.39246114757185735,131.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,6.502871575880359,0.0,0.0,9.100113336318451e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.1676238586267864,Gbaya,middle,-0.39246114757185735,131.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,6.502871575880359,0.0,0.0,9.100113336318451e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.2036565176509322,Gbaya,middle,-0.49153976654458864,132.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,3.6109695529527963,0.0,0.0,5.05318793434991e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.2036565176509322,Gbaya,poorest,-0.624021387621408,132.0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.2036565176509322,-0.0,-0.0,-0.0007759407699758009,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.2036565176509322,Gbaya,poorer,-0.5576002011442315,132.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.4073130353018644,-0.0,-0.0,-0.0003627044453161509,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.2036565176509322,Gbaya,poorer,-0.5646429966264435,132.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.4073130353018644,-0.0,-0.0,-0.0003627044453161509,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.2036565176509322,Gbaya,middle,-0.39617325492510513,132.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,3.6109695529527963,0.0,0.0,5.05318793434991e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.2036565176509322,Gbaya,middle,-0.4083984134231887,132.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,3.6109695529527963,0.0,0.0,5.05318793434991e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.2036565176509322,Gbaya,middle,-0.37995999649180234,132.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,3.6109695529527963,0.0,0.0,5.05318793434991e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.2036565176509322,Gbaya,middle,-0.37995999649180234,132.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,3.6109695529527963,0.0,0.0,5.05318793434991e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.2036565176509322,Gbaya,poorer,-0.565992693265423,132.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.4073130353018644,-0.0,-0.0,-0.0003627044453161509,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.2036565176509322,Gbaya,poorer,-0.508514508215582,132.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.4073130353018644,-0.0,-0.0,-0.0003627044453161509,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.2036565176509322,Gbaya,poorest,-0.6090741481426966,132.0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.2036565176509322,-0.0,-0.0,-0.0007759407699758009,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.2036565176509322,Gbaya,poorest,-0.6090741481426966,132.0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.2036565176509322,-0.0,-0.0,-0.0007759407699758009,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.2036565176509322,Gbaya,poorest,-0.6090741481426966,132.0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.2036565176509322,-0.0,-0.0,-0.0007759407699758009,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.2036565176509322,Gbaya,poorer,-0.5606545788431326,132.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.4073130353018644,-0.0,-0.0,-0.0003627044453161509,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.2036565176509322,Hausa,middle,-0.4268387499148324,132.0,4.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,3.6109695529527963,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0030391735970725867
1.2036565176509322,Hausa,middle,-0.4268387499148324,132.0,4.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,3.6109695529527963,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0030391735970725867
1.2036565176509322,Gbaya,poorer,-0.5674925607438528,132.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.4073130353018644,-0.0,-0.0,-0.0003627044453161509,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.2036565176509322,Gbaya,middle,-0.47932992100889177,132.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,3.6109695529527963,0.0,0.0,5.05318793434991e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.2036565176509322,Gbaya,middle,-0.47932992100889177,132.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,3.6109695529527963,0.0,0.0,5.05318793434991e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.2036565176509322,Gbaya,middle,-0.47932992100889177,132.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,3.6109695529527963,0.0,0.0,5.05318793434991e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.2036565176509322,Gbaya,middle,-0.45625910557695376,132.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,3.6109695529527963,0.0,0.0,5.05318793434991e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.2036565176509322,Gbaya,middle,-0.45625910557695376,132.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,3.6109695529527963,0.0,0.0,5.05318793434991e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.2036565176509322,Gbaya,middle,-0.3467483600460567,132.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,3.6109695529527963,0.0,0.0,5.05318793434991e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.2036565176509322,Gbaya,middle,-0.3746981914517353,132.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,3.6109695529527963,0.0,0.0,5.05318793434991e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7815951413317739,Gbaya,poorest,-0.6048272239058667,133.0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.7815951413317739,-0.0,-0.0,-0.000503857642841429,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7815951413317739,Gbaya,poorer,-0.5417721285404521,133.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.5631902826635478,-0.0,-0.0,-0.0002355223670884096,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7815951413317739,Gbaya,poorer,-0.5647468526386559,133.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.5631902826635478,-0.0,-0.0,-0.0002355223670884096,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7815951413317739,Gbaya,middle,-0.4847709545745309,133.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.3447854239953214,0.0,0.0,3.281290866460979e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7815951413317739,Gbaya,poorer,-0.5328021016884016,133.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.5631902826635478,-0.0,-0.0,-0.0002355223670884096,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7815951413317739,Gbaya,poorer,-0.5328021016884016,133.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.5631902826635478,-0.0,-0.0,-0.0002355223670884096,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7815951413317739,Gbaya,poorer,-0.5328021016884016,133.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.5631902826635478,-0.0,-0.0,-0.0002355223670884096,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7815951413317739,Gbaya,poorest,-0.6166742053699159,133.0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.7815951413317739,-0.0,-0.0,-0.000503857642841429,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7815951413317739,Gbaya,poorer,-0.5102139327034348,133.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.5631902826635478,-0.0,-0.0,-0.0002355223670884096,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7815951413317739,Gbaya,poorer,-0.5102139327034348,133.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.5631902826635478,-0.0,-0.0,-0.0002355223670884096,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7815951413317739,Gbaya,poorer,-0.5102139327034348,133.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.5631902826635478,-0.0,-0.0,-0.0002355223670884096,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7815951413317739,Gbaya,poorer,-0.5679491199381368,133.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.5631902826635478,-0.0,-0.0,-0.0002355223670884096,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7815951413317739,Gbaya,poorer,-0.5256051691150039,133.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.5631902826635478,-0.0,-0.0,-0.0002355223670884096,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7815951413317739,Gbaya,poorest,-0.7064529918831544,133.0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.7815951413317739,-0.0,-0.0,-0.000503857642841429,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7815951413317739,Gbaya,poorest,-0.7064529918831544,133.0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.7815951413317739,-0.0,-0.0,-0.000503857642841429,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7815951413317739,Gbaya,poorest,-0.6785264430433957,133.0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.7815951413317739,-0.0,-0.0,-0.000503857642841429,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7815951413317739,Gbaya,middle,-0.31928951259760385,133.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.3447854239953214,0.0,0.0,3.281290866460979e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7815951413317739,Gbaya,middle,-0.31928951259760385,133.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.3447854239953214,0.0,0.0,3.281290866460979e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7815951413317739,Gbaya,middle,-0.47280838363794725,133.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.3447854239953214,0.0,0.0,3.281290866460979e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7815951413317739,Gbaya,middle,-0.3746470542599635,133.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.3447854239953214,0.0,0.0,3.281290866460979e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7815951413317739,Gbaya,poorer,-0.5479662709834179,133.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.5631902826635478,-0.0,-0.0,-0.0002355223670884096,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7815951413317739,Gbaya,middle,-0.4866337737883894,133.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.3447854239953214,0.0,0.0,3.281290866460979e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7815951413317739,Gbaya,middle,-0.4866337737883894,133.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.3447854239953214,0.0,0.0,3.281290866460979e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7815951413317739,Gbaya,middle,-0.4866337737883894,133.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.3447854239953214,0.0,0.0,3.281290866460979e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7815951413317739,Gbaya,poorest,-0.6181076654491994,133.0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.7815951413317739,-0.0,-0.0,-0.000503857642841429,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.755541969954048,Gbaya,middle,-0.4783302254966654,134.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.266625909862144,0.0,0.0,3.171914504245613e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.755541969954048,Gbaya,richer,-0.057474093688941574,134.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.022167879816192,0.0,0.0,0.00029110991160370816,0.0,0.0,0.0,0.0,0.0,0.0
0.755541969954048,Gbaya,richer,-0.057474093688941574,134.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.022167879816192,0.0,0.0,0.00029110991160370816,0.0,0.0,0.0,0.0,0.0,0.0
0.755541969954048,Gbaya,poorest,-0.7353374650195446,134.0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.755541969954048,-0.0,-0.0,-0.000487062388080048,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.755541969954048,Gbaya,richer,-0.20909789273582446,134.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.022167879816192,0.0,0.0,0.00029110991160370816,0.0,0.0,0.0,0.0,0.0,0.0
0.755541969954048,Gbaya,richer,-0.20909789273582446,134.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.022167879816192,0.0,0.0,0.00029110991160370816,0.0,0.0,0.0,0.0,0.0,0.0
0.755541969954048,Gbaya,middle,-0.38307295284360876,134.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.266625909862144,0.0,0.0,3.171914504245613e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.755541969954048,Gbaya,middle,-0.3423225569182189,134.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.266625909862144,0.0,0.0,3.171914504245613e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.755541969954048,Gbaya,middle,-0.4483693041897022,134.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.266625909862144,0.0,0.0,3.171914504245613e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.755541969954048,Gbaya,poorest,-0.6065779757778672,134.0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.755541969954048,-0.0,-0.0,-0.000487062388080048,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.755541969954048,Gbaya,richer,-0.21711966586202588,134.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.022167879816192,0.0,0.0,0.00029110991160370816,0.0,0.0,0.0,0.0,0.0,0.0
0.755541969954048,Gbaya,poorest,-0.7242367800478072,134.0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.755541969954048,-0.0,-0.0,-0.000487062388080048,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.755541969954048,Gbaya,poorer,-0.5536240494207928,134.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.511083939908096,-0.0,-0.0,-0.00022767162151879597,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.755541969954048,Gbaya,middle,-0.46131504437065585,134.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.266625909862144,0.0,0.0,3.171914504245613e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.9535460724247643,Gbaya,middle,-0.36698587265567933,136.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.860638217274293,0.0,0.0,4.0031748570823956e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.9535460724247643,Gbaya,poorer,-0.5787790418547195,136.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.9070921448495286,-0.0,-0.0,-0.0002873372878478598,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.9535460724247643,Gbaya,poorer,-0.585300000845238,136.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.9070921448495286,-0.0,-0.0,-0.0002873372878478598,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
